area,area_title,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
45,South Carolina,51-9151,80,14.27,10.9,11.51,14.38,17.78
45,South Carolina,51-9161,1830,23.24,16.82,18.3,23.65,28.45
45,South Carolina,51-9162,170,26.74,18.67,22.53,37.71,48.08
45,South Carolina,51-9191,140,14.34,13.25,13.73,21.73,22.76
45,South Carolina,51-9192,370,14.41,13.73,13.86,17.48,22.04
45,South Carolina,51-9194,40,17.84,13.77,14.34,18.13,20.02
45,South Carolina,51-9195,610,18.05,11.73,14.43,18.56,23.87
45,South Carolina,51-9196,2610,23.24,14.03,18.2,30.95,36.31
45,South Carolina,51-9197,4100,28.65,18.23,23.05,29.92,30.04
45,South Carolina,51-9198,5950,14.06,8.58,11.13,17.63,21.73
45,South Carolina,51-9199,1500,14.42,11.47,13.86,18.09,22.5
45,South Carolina,53-0000,201250,14.73,10.77,13.08,18.88,26.8
45,South Carolina,53-1041,80,24.22,15.19,19.11,30.5,38.38
45,South Carolina,53-1047,8220,26.41,17.31,20.29,34.05,38.48
45,South Carolina,53-2011,140,*,*,*,*,*
45,South Carolina,53-2012,410,*,*,*,*,*
45,South Carolina,53-2021,190,47.09,32.1,39.09,52.53,58.9
45,South Carolina,53-2022,120,18.73,14.28,18.51,23.65,29.68
45,South Carolina,53-3011,540,11.89,10.95,11.33,13.74,16.85
45,South Carolina,53-3031,4910,13.26,8.51,9.21,18.24,23.03
45,South Carolina,53-3032,31560,22.42,14.55,18.14,27.73,31.04
45,South Carolina,53-3033,13800,16.98,9.12,12.62,22.36,29.75
45,South Carolina,53-3051,5890,13.9,9.11,11.11,17.47,21.03
45,South Carolina,53-3052,620,15.06,13.22,14.15,18.23,18.88
45,South Carolina,53-3053,1780,11.83,8.69,10.73,14.48,18.27
45,South Carolina,53-3054,80,11.83,8.63,9.16,13.54,14.61
45,South Carolina,53-3099,170,20.19,11.07,12.65,23.21,25.03
45,South Carolina,53-4011,170,23.86,18.71,18.71,29.05,39.16
45,South Carolina,53-4031,370,18.64,18.63,18.63,23.16,36.98
45,South Carolina,53-5011,210,18.09,14.29,15.06,23.34,34.49
45,South Carolina,53-5021,860,30.76,17.15,23.5,39.12,58.51
45,South Carolina,53-5031,130,45.77,35.82,41.38,49.69,59.65
45,South Carolina,53-6021,460,11.02,8.69,8.88,12.56,14.42
45,South Carolina,53-6031,860,13.45,10.63,11.25,14.39,18.06
45,South Carolina,53-6032,200,*,*,*,*,*
45,South Carolina,53-6041,60,17.67,13.96,17.17,22.4,23.92
45,South Carolina,53-6051,120,30.71,18.62,22.71,44.29,54.63
45,South Carolina,53-6061,40,12.03,8.96,11.94,18.24,21
45,South Carolina,53-7011,100,14.63,14.63,14.63,18.31,20.27
45,South Carolina,53-7021,620,27.85,14.72,18.96,36.83,38.95
45,South Carolina,53-7051,11290,17.48,13.78,14.56,18.51,23.24
45,South Carolina,53-7061,4680,11.25,8.39,8.74,14.22,17.47
45,South Carolina,53-7062,68970,14.39,10.84,12.62,17.96,22.04
45,South Carolina,53-7063,1780,14.31,11.27,11.44,14.33,17.35
45,South Carolina,53-7064,8280,13.61,9.88,11.07,14.82,18.06
45,South Carolina,53-7065,31190,13.73,10.72,11.33,17.04,18.22
45,South Carolina,53-7081,2050,13.88,8.92,11.44,17.22,18.48
45,South Carolina,53-7199,100,18.64,14.31,14.92,19.68,22.89
46,South Dakota,00-0000,421230,18.13,11.19,14.02,23.91,37.12
46,South Dakota,11-0000,13200,47.08,22.82,35.6,61.52,80.92
46,South Dakota,11-1011,440,#,73.08,80.23,#,#
46,South Dakota,11-1021,3510,59.35,36.85,46.42,76.72,99.33
46,South Dakota,11-2021,80,60.82,38.4,47.84,83.58,#
46,South Dakota,11-2022,410,60.47,31.49,45.52,74.3,#
46,South Dakota,11-3012,310,37.23,28.76,35.79,47.08,59.93
46,South Dakota,11-3013,220,38.25,28.28,30.17,47.35,62.08
46,South Dakota,11-3021,220,72.56,51.19,59.93,78.65,92.21
46,South Dakota,11-3031,800,63.08,47.01,57.7,78.06,99.55
46,South Dakota,11-3051,540,47.27,36,37.73,58.14,72.17
46,South Dakota,11-3061,60,49.32,36.87,45.64,61.17,91.1
46,South Dakota,11-3071,270,38.51,32.54,36.91,47.41,60.61
46,South Dakota,11-3121,290,47.29,35.74,37.47,57.54,69.17
46,South Dakota,11-3131,30,47.84,23.66,42.16,60.36,72.17
46,South Dakota,11-9021,410,47.38,35.88,37.35,60.19,62.86
46,South Dakota,11-9031,70,28.03,17.47,22.31,29.45,36.7
46,South Dakota,11-9032,640,*,*,*,*,*
46,South Dakota,11-9033,220,46.59,28.95,36.61,60.54,79.08
46,South Dakota,11-9039,80,38.22,28.99,31.2,40.14,43.76
46,South Dakota,11-9041,190,64.48,48.24,57.51,83.86,96.51
46,South Dakota,11-9051,990,28.48,22.01,22.65,29.4,36.52
46,South Dakota,11-9072,100,36.42,28.39,28.9,44.06,45.9
46,South Dakota,11-9081,270,22.74,22.07,22.39,28.48,29.42
46,South Dakota,11-9111,910,47.62,35.8,38.43,60.95,78.08
46,South Dakota,11-9121,120,57.31,38.49,43.91,71.83,#
46,South Dakota,11-9131,100,37.38,29.56,33.86,42.92,47.41
46,South Dakota,11-9141,920,22.24,13.96,17.6,22.83,27.27
46,South Dakota,11-9151,290,36.38,28.2,28.9,44.87,48.05
46,South Dakota,11-9161,110,24.66,18.14,22.58,31.55,38.4
46,South Dakota,11-9171,50,37.17,28.9,35.56,46.72,48.42
46,South Dakota,11-9199,450,46.96,28.28,35.36,60.6,72.46
46,South Dakota,13-0000,22810,29.97,22.22,23.76,38.26,48.72
46,South Dakota,13-1020,1050,29.96,22.75,23.79,37.73,46.03
46,South Dakota,13-1031,900,29.74,18.36,23.7,38.06,49.16
46,South Dakota,13-1032,**,29.09,28.13,28.89,29.9,34.35
46,South Dakota,13-1041,1030,27.51,18.89,23.29,36.57,46.44
46,South Dakota,13-1051,940,29.36,22.35,23.43,37.03,38.71
46,South Dakota,13-1071,1340,28.9,18.3,22.62,31.68,39.73
46,South Dakota,13-1075,40,19.35,18.53,18.82,37.93,40.62
46,South Dakota,13-1081,150,29.96,22.75,27.4,36.94,47.25
46,South Dakota,13-1082,580,31.17,23.1,29.16,39.12,48.92
46,South Dakota,13-1111,2830,37.84,23.34,29.45,48.4,60.95
46,South Dakota,13-1121,230,22.46,14.62,18,23.56,29.27
46,South Dakota,13-1131,50,28.69,22.91,23.43,29.96,37.78
46,South Dakota,13-1141,740,29,18.63,23.29,30.37,37.8
46,South Dakota,13-1151,570,23.76,18.24,22.91,29.96,38.2
46,South Dakota,13-1161,1160,28.91,18.25,22.91,36.76,45.97
46,South Dakota,13-1199,740,33.15,19.52,26.54,40.4,48.72
46,South Dakota,13-2011,5530,30.17,23.27,28.92,37.93,47.4
46,South Dakota,13-2020,430,23.27,18.14,22.19,28.95,31.47
46,South Dakota,13-2031,130,30.09,23.01,27.4,36.78,43.46
46,South Dakota,13-2041,420,29.82,22.8,23.38,38.33,49.52
46,South Dakota,13-2051,570,37.16,23.1,29.45,48.57,50.71
46,South Dakota,13-2052,370,60.14,35.46,47.62,99.66,#
46,South Dakota,13-2053,220,36.57,23.63,29.08,45.08,49.53
46,South Dakota,13-2054,150,47.07,29.17,37.16,59.47,64.04
46,South Dakota,13-2061,110,38.92,23.99,27.6,49.74,72.84
46,South Dakota,13-2071,40,22.08,14.65,18.18,23.56,29.27
46,South Dakota,13-2072,1880,30.56,22.94,28.96,38.71,48.66
46,South Dakota,13-2082,340,18.78,14.25,16.96,23,29.27
46,South Dakota,13-2099,90,*,*,*,*,*
46,South Dakota,15-0000,8680,33.34,18.37,23.6,47.12,59.83
46,South Dakota,15-1211,820,37.32,29.28,30.05,47.27,49.08
46,South Dakota,15-1212,480,47.62,37.26,44.07,48.99,62.41
46,South Dakota,15-1231,800,23.41,17.7,18.47,29.38,36.66
46,South Dakota,15-1232,1090,18.28,14.06,17.64,23.12,29.32
46,South Dakota,15-1241,710,*,*,*,*,*
46,South Dakota,15-1242,130,38.6,24.81,30.05,48.41,49.33
46,South Dakota,15-1244,1830,30.05,23.34,29.02,37.65,47.13
46,South Dakota,15-1251,170,29.38,22.63,23.27,30.22,37.32
46,South Dakota,15-1252,1770,37.98,28.95,30.22,47.84,60.1
46,South Dakota,15-1253,290,29.2,22.38,22.84,30.05,38.39
46,South Dakota,15-1254,180,23.39,17.87,18.48,30.13,38.19
46,South Dakota,15-1255,50,30.03,14.94,28.98,37.03,46.86
46,South Dakota,15-1299,**,39.73,23.17,31.63,47.19,54.09
46,South Dakota,15-2051,70,38.6,23.43,30.22,49.33,62.85
46,South Dakota,17-0000,5370,36.01,20.05,23.54,45.92,57.88
46,South Dakota,17-1011,150,37.4,28.57,29.76,45.86,48.46
46,South Dakota,17-1012,40,29.11,23.06,23.43,37.84,57.2
46,South Dakota,17-1021,130,28.86,22.59,23.23,35.46,38.04
46,South Dakota,17-1022,130,31.21,23.22,28.9,37.84,45.28
46,South Dakota,17-2051,1200,37.4,28.62,29.82,47.13,49.29
46,South Dakota,17-2061,30,47.84,37.08,38.58,61.07,65.68
46,South Dakota,17-2071,240,46.68,29.98,37.48,53.55,62.74
46,South Dakota,17-2072,190,49.01,29.6,37.18,74.43,75.67
46,South Dakota,17-2081,80,47.53,29.17,38.29,62.64,79.04
46,South Dakota,17-2111,40,38.31,28.5,30.05,48.93,60.93
46,South Dakota,17-2112,710,38.16,29.43,36.85,48.46,60.95
46,South Dakota,17-2141,520,37.63,29.21,35.53,46.76,49.93
46,South Dakota,17-2151,50,*,*,*,*,*
46,South Dakota,17-3011,340,21.48,13.95,17.74,23.11,29.01
46,South Dakota,17-3013,200,22.62,17.9,20.31,23.41,29.68
46,South Dakota,17-3022,410,22.75,17.83,20.43,28.16,29.68
46,South Dakota,17-3023,170,28.95,17.74,22.62,35.72,37.84
46,South Dakota,17-3026,200,23.21,17.9,22.41,26.68,29.78
46,South Dakota,17-3027,150,22.83,17.6,18.14,24.75,29.57
46,South Dakota,17-3029,60,32.53,17.74,25.9,36.44,40.4
46,South Dakota,17-3031,130,18.14,14.27,16.95,22.94,24.06
46,South Dakota,19-0000,4270,26.19,15.15,18.71,34.19,43.46
46,South Dakota,19-1011,130,29.77,23.35,23.35,30.74,39.18
46,South Dakota,19-1012,80,29.83,23.36,25.64,38.6,45.07
46,South Dakota,19-1013,310,28.95,18.46,23.35,37.29,48.16
46,South Dakota,19-1021,**,31.01,23.52,31,31.56,39.6
46,South Dakota,19-1023,160,26.95,18.36,22.43,30.09,37.86
46,South Dakota,19-1031,390,28.17,17.89,21.03,35.22,40.4
46,South Dakota,19-1032,130,24.86,20.02,22.24,29.84,36.89
46,South Dakota,19-1042,140,30.03,18.24,23.32,37.89,72.79
46,South Dakota,19-2021,70,39.73,26.54,29.83,53.15,57.58
46,South Dakota,19-2031,110,29,18.17,23.18,36.88,37.85
46,South Dakota,19-2041,240,29.11,22.82,24.19,34.48,39.35
46,South Dakota,19-2042,80,37.5,29.31,29.94,37.66,47.52
46,South Dakota,19-2043,40,37.92,25.68,29.36,48.43,50.63
46,South Dakota,19-3033,100,45.22,25.4,30.09,48.84,60.94
46,South Dakota,19-3034,90,30.9,28.86,29.78,37.92,37.92
46,South Dakota,19-3039,40,48.72,12.61,32.11,57.58,57.58
46,South Dakota,19-3051,240,29.84,22.71,28.15,36.58,46.39
46,South Dakota,19-3091,40,23.19,18.18,22.03,31.08,42.22
46,South Dakota,19-3099,90,36.26,25.68,31.08,39.73,43.46
46,South Dakota,19-4012,270,17.67,10.05,13.95,22.59,23.85
46,South Dakota,19-4013,150,18.1,11.82,17.63,18.32,18.62
46,South Dakota,19-4021,190,16.95,12.37,15.15,18.71,23.43
46,South Dakota,19-4031,60,22.58,14.81,18.45,23.74,29.52
46,South Dakota,19-4042,90,17.67,11.75,11.76,21.65,23.06
46,South Dakota,19-4044,50,21.89,14.06,17.63,22.4,29.11
46,South Dakota,19-4071,**,18.23,14.68,15.65,23.8,28.5
46,South Dakota,19-4092,50,19.13,14.18,14.18,23.85,28.87
46,South Dakota,19-4099,40,21,16.95,21,24.5,40.4
46,South Dakota,19-5011,110,36.88,19.06,29.11,40.17,47.58
46,South Dakota,21-0000,7040,20.07,14.23,17.81,23.68,29.49
46,South Dakota,21-1012,910,22.96,17.62,18.68,23.85,29.68
46,South Dakota,21-1013,70,22.42,17.82,18.52,23.47,28.8
46,South Dakota,21-1015,370,20.4,14.64,17.84,26.19,28.54
46,South Dakota,21-1018,1420,18.78,14.89,17.82,23.35,29.49
46,South Dakota,21-1021,1700,21.06,14.86,18.46,23.54,29.09
46,South Dakota,21-1022,550,22.8,17.74,18.48,24.02,29.74
46,South Dakota,21-1023,230,19.84,14.73,18.32,23.67,29.14
46,South Dakota,21-1029,110,37.81,26.5,32.11,40.4,43.46
46,South Dakota,21-1091,190,22.8,17.74,18.59,23.62,29.74
46,South Dakota,21-1092,360,24.03,18.36,20.49,27.41,29.03
46,South Dakota,21-1093,830,14.23,11.48,11.73,14.79,19.69
46,South Dakota,21-1094,90,14.64,13.46,13.95,17.82,22.4
46,South Dakota,21-2011,160,22.62,15.04,18.15,28.49,30.46
46,South Dakota,23-0000,1850,30.53,20.44,22.86,45.91,60.82
46,South Dakota,23-1011,1010,39.06,28.81,35.51,48.28,78.28
46,South Dakota,23-1023,30,45.1,29.14,35.81,52.3,52.3
46,South Dakota,23-2011,530,22.84,17.74,22.23,29.09,32.53
46,South Dakota,23-2093,220,22.05,14.21,17.7,29.63,35.51
46,South Dakota,25-0000,24150,22.73,13.58,14.36,23.91,29.63
46,South Dakota,25-1011,300,*,*,*,*,*
46,South Dakota,25-1021,120,*,*,*,*,*
46,South Dakota,25-1022,150,*,*,*,*,*
46,South Dakota,25-1042,140,*,*,*,*,*
46,South Dakota,25-1052,60,*,*,*,*,*
46,South Dakota,25-1063,50,*,*,*,*,*
46,South Dakota,25-1066,60,*,*,*,*,*
46,South Dakota,25-1067,80,*,*,*,*,*
46,South Dakota,25-1071,190,*,*,*,*,*
46,South Dakota,25-1072,250,*,*,*,*,*
46,South Dakota,25-1081,200,*,*,*,*,*
46,South Dakota,25-1113,70,*,*,*,*,*
46,South Dakota,25-1122,110,*,*,*,*,*
46,South Dakota,25-1123,170,*,*,*,*,*
46,South Dakota,25-1124,40,*,*,*,*,*
46,South Dakota,25-1125,30,*,*,*,*,*
46,South Dakota,25-1193,80,*,*,*,*,*
46,South Dakota,25-1194,260,29.44,23.03,28.22,36.92,37.34
46,South Dakota,25-2011,1320,14.16,10.95,13.6,17.4,18.82
46,South Dakota,25-2012,640,*,*,*,*,*
46,South Dakota,25-2021,3990,*,*,*,*,*
46,South Dakota,25-2022,1880,*,*,*,*,*
46,South Dakota,25-2023,40,*,*,*,*,*
46,South Dakota,25-2031,3300,*,*,*,*,*
46,South Dakota,25-2032,370,*,*,*,*,*
46,South Dakota,25-2052,780,*,*,*,*,*
46,South Dakota,25-2057,290,*,*,*,*,*
46,South Dakota,25-2058,470,*,*,*,*,*
46,South Dakota,25-3011,200,18.49,14.14,14.93,23.06,23.92
46,South Dakota,25-3021,180,17.99,14.05,14.22,23.55,36.51
46,South Dakota,25-3031,1360,14,13.72,13.87,14.32,17.57
46,South Dakota,25-3041,260,17.48,12.27,13.94,17.79,22.64
46,South Dakota,25-3099,90,*,*,*,*,*
46,South Dakota,25-4012,80,23.33,19.06,22.74,29.24,30.72
46,South Dakota,25-4013,80,14.85,11.61,14.05,17.99,22.82
46,South Dakota,25-4022,490,22.84,14.48,18.12,28.66,29.64
46,South Dakota,25-4031,460,11.53,10.97,11.06,14.42,22.11
46,South Dakota,25-9021,40,29.38,23.31,23.31,36.94,36.94
46,South Dakota,25-9031,370,29.28,18.4,23.06,36.23,47.01
46,South Dakota,25-9044,290,*,*,*,*,*
46,South Dakota,25-9045,4070,*,*,*,*,*
46,South Dakota,25-9099,150,18.46,13.9,14.58,22.5,22.5
46,South Dakota,27-0000,4980,18.44,13.93,14.54,23.51,29.84
46,South Dakota,27-1021,110,23.78,17.98,18.71,30.28,30.73
46,South Dakota,27-1023,190,14.4,11.64,13.95,14.65,18.09
46,South Dakota,27-1024,620,18.44,14.47,15.01,22.62,23.86
46,South Dakota,27-1025,120,29.68,18.66,23.31,38.7,47.92
46,South Dakota,27-1026,270,14.63,11.18,13.63,22.6,28.72
46,South Dakota,27-2011,30,18.4,14.67,14.67,22.94,23.35
46,South Dakota,27-2012,130,23.71,14.85,22.03,29.84,38.15
46,South Dakota,27-2022,1100,*,*,*,*,*
46,South Dakota,27-2023,50,*,*,*,*,*
46,South Dakota,27-2032,270,18.21,11.42,14.52,23.03,24.57
46,South Dakota,27-2041,40,14.76,14.24,14.5,18.48,19.22
46,South Dakota,27-2091,80,18.24,11.41,13.52,22.12,23.39
46,South Dakota,27-3011,280,14.56,11.43,14.39,18.53,23.03
46,South Dakota,27-3023,200,14.73,11.72,14.04,18.54,23.46
46,South Dakota,27-3031,370,23.97,18.44,19.45,29.97,37.76
46,South Dakota,27-3041,110,23.07,18.54,19.13,23.97,37.35
46,South Dakota,27-3042,110,23.75,18.72,22.93,29.84,37.54
46,South Dakota,27-3043,50,23.94,18.47,23.38,29.63,30.76
46,South Dakota,27-3091,230,18.55,14.49,18.38,23.51,29.11
46,South Dakota,27-4011,60,18.32,9.83,14.5,22.02,24.16
46,South Dakota,27-4012,70,17.43,11.65,12.2,23.32,27.96
46,South Dakota,27-4015,40,18.17,15,18.17,22.92,22.92
46,South Dakota,27-4021,100,17.98,11.87,14.73,18.32,22.42
46,South Dakota,27-4031,50,18.37,13.62,14.43,20.59,23.89
46,South Dakota,27-4032,40,18.36,13.95,14.94,23.41,23.7
46,South Dakota,29-0000,33470,29.06,17.76,22.78,37.03,60.96
46,South Dakota,29-1011,260,36.06,28.6,29.03,37.99,48.46
46,South Dakota,29-1021,310,61.63,47.97,48.16,78.88,#
46,South Dakota,29-1022,60,#,#,#,#,#
46,South Dakota,29-1031,270,28.52,22.61,22.78,31.08,46.98
46,South Dakota,29-1041,140,49.29,36.52,39.79,61.88,64.98
46,South Dakota,29-1051,1170,61.51,47.69,58.21,63.01,73.31
46,South Dakota,29-1071,500,58.18,46.14,48.19,61.31,63.02
46,South Dakota,29-1122,370,36.33,29.17,29.98,38.16,47.62
46,South Dakota,29-1123,810,37.52,29.6,36.81,45.97,48.52
46,South Dakota,29-1124,50,37.03,29.34,36.29,38.24,47.49
46,South Dakota,29-1126,360,27.38,22.59,22.62,29.12,29.78
46,South Dakota,29-1127,390,29.17,22.36,23.53,36.28,45.14
46,South Dakota,29-1131,340,37.51,29.45,29.79,47.87,62.8
46,South Dakota,29-1141,14140,29.11,22.82,23.01,32.49,37.19
46,South Dakota,29-1151,400,93.93,79.26,79.76,#,#
46,South Dakota,29-1171,740,49.07,38.78,47.84,61.17,62.15
46,South Dakota,29-1181,60,37.32,36.08,36.08,38.16,59.44
46,South Dakota,29-1211,**,#,#,#,#,#
46,South Dakota,29-1214,60,#,94.24,#,#,#
46,South Dakota,29-1215,500,#,30.27,49.9,#,#
46,South Dakota,29-1216,170,#,94.01,#,#,#
46,South Dakota,29-1218,**,#,82.64,#,#,#
46,South Dakota,29-1221,50,#,61.2,62.31,#,#
46,South Dakota,29-1223,30,79.98,46.27,76.5,#,#
46,South Dakota,29-1224,40,#,#,#,#,#
46,South Dakota,29-1229,200,#,#,#,#,#
46,South Dakota,29-1241,**,#,#,#,#,#
46,South Dakota,29-1242,70,#,#,#,#,#
46,South Dakota,29-1249,120,#,#,#,#,#
46,South Dakota,29-1292,670,36.8,29.26,35.73,37.49,39.14
46,South Dakota,29-1299,50,32.11,31.08,31.08,43.88,48.43
46,South Dakota,29-2010,1270,22.78,14.17,18.03,29.12,36.77
46,South Dakota,29-2031,180,28.5,17.83,22.78,30.2,37.12
46,South Dakota,29-2032,280,29.71,18.05,23.01,37.03,37.82
46,South Dakota,29-2033,130,29.11,18.05,23.01,36.08,45.58
46,South Dakota,29-2034,990,28.5,18.09,22.62,29.12,35.9
46,South Dakota,29-2035,160,29.34,22.82,23.01,30,36.88
46,South Dakota,29-2042,660,13.91,10.85,13.83,17.62,27.97
46,South Dakota,29-2043,280,17.8,14.07,17.52,22.43,28.55
46,South Dakota,29-2052,1220,17.63,13.98,17.48,18.03,22.21
46,South Dakota,29-2053,**,17.42,13.38,16.9,17.42,18.45
46,South Dakota,29-2055,590,22.42,17.67,17.8,22.81,28.78
46,South Dakota,29-2056,310,17.49,13.7,13.92,17.87,22.21
46,South Dakota,29-2057,190,17.62,13.79,17.23,18.73,22.65
46,South Dakota,29-2061,2040,18.5,17.46,17.76,22.6,23.01
46,South Dakota,29-2072,1110,22.42,14.13,17.76,28.27,34.19
46,South Dakota,29-2081,410,14.88,13.95,14.07,17.74,22.2
46,South Dakota,29-2099,210,22.42,13.95,17.64,28.38,36.01
46,South Dakota,29-9021,260,28.27,17.86,22.62,35.48,36.83
46,South Dakota,29-9091,100,*,*,*,*,*
46,South Dakota,29-9093,50,22.42,17.36,17.8,28.55,30.89
46,South Dakota,29-9099,**,17.43,13.72,13.85,17.74,17.76
46,South Dakota,31-0000,14030,14.14,11.2,13.83,17.56,18.38
46,South Dakota,31-1120,3260,13.92,11.15,11.65,14.32,17.69
46,South Dakota,31-1131,6590,13.93,11.13,13.85,14.47,17.69
46,South Dakota,31-1133,170,18.17,14.53,14.55,18.17,18.17
46,South Dakota,31-2011,70,23.03,18.26,18.49,23.59,29.31
46,South Dakota,31-2021,250,23.07,18.07,18.49,23.59,29.42
46,South Dakota,31-2022,90,13.89,10.86,13.89,14.53,18.13
46,South Dakota,31-9011,150,14.8,11.22,11.65,22.87,23.7
46,South Dakota,31-9091,890,21.89,14.61,17.85,22.6,23.11
46,South Dakota,31-9092,830,14.68,13.48,14.18,18.11,21.75
46,South Dakota,31-9093,290,14.68,11.59,14.11,18.27,18.38
46,South Dakota,31-9094,380,18.11,14.08,17.48,22.14,23.23
46,South Dakota,31-9095,110,13.93,11.02,11.36,14.3,17.48
46,South Dakota,31-9096,180,13.71,11.11,11.43,14.28,18.13
46,South Dakota,31-9097,360,14.43,11.76,14.04,17.48,18.36
46,South Dakota,31-9099,210,17.51,13.49,14.11,22.4,24.8
46,South Dakota,33-0000,6560,19.32,13.64,15.43,24.5,31.48
46,South Dakota,33-1011,50,30.13,22.71,24.34,32.53,36.89
46,South Dakota,33-1012,150,38.29,29.15,30.76,47.27,60.91
46,South Dakota,33-1021,90,36.89,30.99,36.89,37.47,46.81
46,South Dakota,33-1091,90,23.31,18.33,18.81,24.68,30.69
46,South Dakota,33-1099,40,24.15,13.95,17.84,30.43,36.26
46,South Dakota,33-2011,440,22.61,17.57,18.08,28.5,36.16
46,South Dakota,33-3012,1410,19.02,15.29,17.67,22.4,24.38
46,South Dakota,33-3021,180,30.75,23.01,24.5,48.12,62.75
46,South Dakota,33-3031,120,23.95,18.7,20.07,26.25,30.16
46,South Dakota,33-3051,1830,24.36,17.94,19.44,29.21,36.54
46,South Dakota,33-9011,50,15.17,11.85,12.2,18.98,22.11
46,South Dakota,33-9021,50,29.07,19.24,19.59,30.01,30.3
46,South Dakota,33-9031,100,14.9,11.13,13.71,18.86,22.28
46,South Dakota,33-9032,1310,14.76,11.8,13.9,17.9,20.78
46,South Dakota,33-9091,50,*,*,*,*,*
46,South Dakota,33-9092,360,11.84,10.51,10.73,13.45,13.9
46,South Dakota,33-9093,70,19.63,16.56,19.01,21.62,23.52
46,South Dakota,33-9099,100,17.48,13.49,16.95,23.85,29.11
46,South Dakota,35-0000,38480,11.52,10.79,11.06,13.98,14.99
46,South Dakota,35-1011,170,21.75,17.58,18.64,23.96,29.92
46,South Dakota,35-1012,2300,18.05,13.94,14.63,18.77,22.98
46,South Dakota,35-2011,2120,11.41,10.33,11.16,13.74,14.28
46,South Dakota,35-2012,2170,14.38,11.53,13.63,15.09,18.18
46,South Dakota,35-2014,1480,13.98,11.11,11.65,14.66,17.87
46,South Dakota,35-2015,1540,13.63,11.04,11.46,14.64,17.23
46,South Dakota,35-2021,2680,11.65,11.08,11.32,13.91,14.66
46,South Dakota,35-3011,3200,11.26,10.72,10.96,13.63,14.38
46,South Dakota,35-3023,12620,11.27,10.87,11.01,13.63,14.04
46,South Dakota,35-3031,5840,11.08,10.68,10.87,13.52,14.32
46,South Dakota,35-3041,120,14.27,11.32,12.07,14.38,17.23
46,South Dakota,35-9011,2410,11.41,10.74,11.16,13.5,14.38
46,South Dakota,35-9021,1320,11.25,10.63,10.97,11.65,13.25
46,South Dakota,35-9031,510,11.35,10.72,11.06,13.56,13.93
46,South Dakota,37-0000,16360,14.13,11.07,11.44,14.96,18.59
46,South Dakota,37-1011,530,18.4,14.39,14.92,23.06,24.16
46,South Dakota,37-1012,250,23.87,18.93,22.66,30.16,31.25
46,South Dakota,37-2011,7890,14.18,11.15,11.75,14.67,18.24
46,South Dakota,37-2012,3860,11.29,10.72,11.05,13.72,14.32
46,South Dakota,37-2021,100,22.3,14.71,18.04,23.04,29.23
46,South Dakota,37-3011,2710,14.36,11.26,13.49,18.06,18.89
46,South Dakota,37-3012,810,18.42,14.54,14.83,19.34,22.57
46,South Dakota,37-3013,190,23.68,11.3,14.2,29.1,34.65
46,South Dakota,39-0000,10840,13.48,10.72,10.95,14.63,18.3
46,South Dakota,39-1013,70,18.76,17.4,18.19,22.83,23.82
46,South Dakota,39-1014,50,18.05,17.05,17.48,21.7,23.12
46,South Dakota,39-1022,340,18.4,14.34,17.24,22.53,24.06
46,South Dakota,39-2011,40,17.46,11.62,14.47,22.83,22.84
46,South Dakota,39-2021,740,11.5,11.09,11.29,14.27,17.45
46,South Dakota,39-3011,190,13.97,10.68,13.21,17.09,17.78
46,South Dakota,39-3012,40,13.45,11.03,11.11,14.07,14.52
46,South Dakota,39-3031,320,11.06,10,10.51,11.49,13.49
46,South Dakota,39-3091,1360,10.95,10.03,10.73,11.49,13.75
46,South Dakota,39-4021,150,14.14,10.85,11.25,18.55,22.39
46,South Dakota,39-4031,100,23.38,18.05,18.78,36.64,39.26
46,South Dakota,39-5012,880,14.71,13.8,14.17,17.44,18.55
46,South Dakota,39-5092,30,14.87,13.53,13.63,18.55,18.88
46,South Dakota,39-5094,50,14.71,13.83,14.37,18.26,23.7
46,South Dakota,39-6011,40,11.56,10,11.08,14.41,14.52
46,South Dakota,39-7010,350,14.05,10.94,11.33,15.15,17.93
46,South Dakota,39-9011,2780,10.92,10.66,10.75,11.33,13.8
46,South Dakota,39-9031,790,14.63,11.47,13.86,18.21,23.07
46,South Dakota,39-9032,770,14.78,11.06,14.01,18.45,22.84
46,South Dakota,39-9041,1650,14.17,11.13,11.92,14.47,17.8
46,South Dakota,41-0000,42580,14.36,10.89,11.25,23.36,37.31
46,South Dakota,41-1011,3210,22.89,14.41,18.16,28.82,36.26
46,South Dakota,41-1012,610,47.13,29.42,37.03,59.18,69.83
46,South Dakota,41-2011,11580,11.13,10.73,10.89,13.77,14.07
46,South Dakota,41-2012,290,11.01,10.62,10.74,13.58,13.96
46,South Dakota,41-2021,690,14.27,11,13.7,17.89,22.66
46,South Dakota,41-2022,1650,18.05,13.73,14.42,22.34,27.34
46,South Dakota,41-2031,13280,14.02,10.91,11.19,17.74,22.71
46,South Dakota,41-3011,510,22.9,14.42,17.62,29.4,46.82
46,South Dakota,41-3021,1900,29.07,18.24,19.08,37.49,48.93
46,South Dakota,41-3031,580,23.55,18.46,22.74,38.84,50.43
46,South Dakota,41-3041,110,18.23,14.34,14.69,23.13,28.83
46,South Dakota,41-3091,460,23.58,14.51,20.26,30.42,48.26
46,South Dakota,41-4011,1420,45.47,23.78,29.97,62.57,80.33
