sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
623,15-1051,          90,  28.64,,,,
623,15-1071,**,  27.41,,,,
623,19-0000,**,  43.22,,,,
623,19-3021,**,  35.27,,,,
623,23-0000,**,  38.76,,,,
623,23-1011,**,  41.05,,,,
623,33-0000,**,  10.09,,,,
623,33-9032,**,   9.60,,,,
623,41-0000,         550,  29.32,,,,
623,41-3031,         500,  30.69,,,,
623,43-0000,        3240,  14.80,,,,
623,43-1011,**,  17.64,,,,
623,43-2011,**,  10.45,,,,
623,43-3011,**,  14.57,,,,
623,43-3031,          60,  16.76,,,,
623,43-4011,         150,  15.53,,,,
623,43-4071,**,  10.22,,,,
623,43-4171,         110,  13.65,,,,
623,43-6011,**,  20.10,,,,
623,43-6014,          70,  13.69,,,,
623,43-9021,         680,  12.83,,,,
623,43-9051,**,  10.81,,,,
623,43-9061,         300,  17.70,,,,
628,00-0000,      176840,  22.85,,,,
628,11-0000,       28510,  53.95,,,,
628,11-1011,        4690,#,,,,
628,11-1021,        6030,  59.85,,,,
628,11-2021,        1830,  43.87,,,,
628,11-2022,         860,  41.87,,,,
628,11-2031,         140,  39.01,,,,
628,11-3011,        1410,  34.97,,,,
628,11-3021,        1720,  40.55,,,,
628,11-3031,        8720,  54.18,,,,
628,11-3040,         730,  35.32,,,,
628,11-3061,**,  29.34,,,,
628,11-9011,**,  15.89,,,,
628,11-9021,**,  48.65,,,,
628,11-9141,          70,  27.66,,,,
628,13-0000,       56310,  27.04,,,,
628,13-1023,          50,  20.40,,,,
628,13-1041,         770,  25.94,,,,
628,13-1071,         160,  21.17,,,,
628,13-1072,          40,  16.49,,,,
628,13-1073,         400,  20.76,,,,
628,13-1111,        3230,  26.93,,,,
628,13-1121,         170,  17.42,,,,
628,13-2011,        6370,  23.49,,,,
628,13-2031,         120,  31.37,,,,
628,13-2041,         290,  27.89,,,,
628,13-2051,       16280,  31.69,,,,
628,13-2052,       21050,  29.54,,,,
628,13-2053,         190,  19.18,,,,
628,13-2061,        1880,  46.50,,,,
628,13-2071,          70,  14.56,,,,
628,13-2072,         650,  17.20,,,,
628,15-0000,       10780,  27.55,,,,
628,15-1021,        1580,  31.55,,,,
628,15-1031,        1310,  37.25,,,,
628,15-1032,         630,  32.39,,,,
628,15-1041,        1800,  20.65,,,,
628,15-1051,        1640,  28.85,,,,
628,15-1061,         580,  25.84,,,,
628,15-1071,        1070,  27.95,,,,
628,15-1081,         650,  27.82,,,,
628,15-2011,         110,  31.62,,,,
628,15-2031,         540,  20.55,,,,
628,15-2041,         120,  18.63,,,,
628,17-0000,         120,  30.13,,,,
628,19-0000,        1750,  20.66,,,,
628,19-2042,**,  25.72,,,,
628,19-3011,         130,  52.75,,,,
628,19-3021,        1100,  24.12,,,,
628,21-0000,**,  13.37,,,,
628,23-0000,        1240,  40.05,,,,
628,23-1011,         690,  63.09,,,,
628,23-2011,         540,  20.62,,,,
628,25-0000,         210,  19.99,,,,
628,25-4021,         200,  20.77,,,,
628,27-0000,        1190,  20.74,,,,
628,27-1024,         150,  21.65,,,,
628,27-3031,         470,  25.92,,,,
628,27-3041,         150,  21.20,,,,
628,27-3042,**,  15.37,,,,
628,27-3043,          40,  25.48,,,,
628,35-0000,          40,  16.26,,,,
628,35-1011,          30,  21.82,,,,
628,37-0000,         310,   8.34,,,,
628,37-2011,         160,   8.08,,,,
628,37-2012,          70,   8.06,,,,
628,37-3011,          60,   8.40,,,,
628,41-0000,       16840,  27.98,,,,
628,41-1011,         270,  25.93,,,,
628,41-1012,        1030,  31.33,,,,
628,41-2011,          70,   6.36,,,,
628,41-2031,**,   8.08,,,,
628,41-3011,**,  14.80,,,,
628,41-3021,          80,  15.57,,,,
628,41-3031,       11830,  34.26,,,,
628,41-4012,**,  26.04,,,,
628,41-9022,**,  17.19,,,,
628,41-9041,        1950,   9.69,,,,
628,43-0000,       58540,  14.60,,,,
628,43-1011,        3890,  21.27,,,,
628,43-2011,         400,  12.91,,,,
628,43-3011,        1260,  13.84,,,,
628,43-3021,         210,  14.40,,,,
628,43-3031,        5920,  16.30,,,,
628,43-3051,          70,  15.49,,,,
628,43-3061,          40,  11.85,,,,
628,43-3071,         670,   9.07,,,,
628,43-4011,        3040,  15.98,,,,
628,43-4021,         270,  10.70,,,,
628,43-4041,         180,  13.67,,,,
628,43-4051,        7090,  13.88,,,,
628,43-4071,         960,   9.46,,,,
628,43-4111,**,  19.33,,,,
628,43-4121,          70,  12.04,,,,
628,43-4131,         420,  13.43,,,,
628,43-4141,         410,  12.60,,,,
628,43-4151,**,  23.46,,,,
628,43-4161,         220,  16.30,,,,
628,43-4171,        1930,  11.70,,,,
628,43-4181,          30,   7.25,,,,
628,43-5021,          80,   9.73,,,,
628,43-5032,          40,   8.91,,,,
628,43-6011,       16140,  17.71,,,,
628,43-6012,         110,  20.61,,,,
628,43-6014,        4250,  11.47,,,,
628,43-9011,         700,  14.96,,,,
628,43-9021,         580,  12.08,,,,
628,43-9022,         120,  11.67,,,,
628,43-9031,          90,  22.47,,,,
628,43-9041,          70,  24.59,,,,
628,43-9051,         970,  11.54,,,,
628,43-9061,        6620,  10.88,,,,
628,43-9071,         140,  11.28,,,,
628,43-9111,         120,  14.16,,,,
628,45-0000,**,   8.49,,,,
628,45-1011,**,  19.80,,,,
628,49-0000,         220,  16.13,,,,
628,49-9042,         130,  13.40,,,,
628,53-0000,         160,  23.44,,,,
628,53-2012,          40,*,,,,
628,53-3041,**,  21.79,,,,
631,00-0000,      358750,  17.66,,,,
631,11-0000,       36520,  38.63,,,,
631,11-1011,        2770,#,,,,
631,11-1021,        7770,  42.65,,,,
631,11-2011,         260,  28.32,,,,
631,11-2021,        2510,  37.07,,,,
631,11-2022,        3550,  34.33,,,,
631,11-2031,         530,  29.40,,,,
631,11-3011,        2220,  30.48,,,,
631,11-3021,        4890,  40.42,,,,
631,11-3031,        4990,  37.30,,,,
631,11-3040,        1040,  34.29,,,,
631,11-3051,          30,  40.90,,,,
631,11-3061,         200,  30.90,,,,
631,11-3071,          30,  30.86,,,,
631,11-9111,         370,  38.29,,,,
631,11-9141,          70,  31.59,,,,
631,13-0000,       64950,  20.83,,,,
631,13-1011,          40,  25.03,,,,
631,13-1022,          30,  20.48,,,,
631,13-1023,         690,  20.25,,,,
631,13-1031,       13180,  19.16,,,,
631,13-1032,         140,  22.28,,,,
631,13-1041,        2060,  21.68,,,,
631,13-1051,         200,  25.28,,,,
631,13-1071,         640,  20.02,,,,
631,13-1072,        1770,  20.07,,,,
631,13-1073,        2600,  21.16,,,,
631,13-1111,        7160,  23.08,,,,
631,13-1121,         170,  20.99,,,,
631,13-2011,        6460,  21.26,,,,
631,13-2021,          70,  26.16,,,,
631,13-2031,         460,  25.04,,,,
631,13-2041,         120,  21.04,,,,
631,13-2051,        4510,  21.91,,,,
631,13-2052,        1900,  25.65,,,,
631,13-2053,       12060,  20.62,,,,
631,13-2061,         380,  23.94,,,,
631,13-2072,         210,  17.37,,,,
631,13-2082,          60,  23.70,,,,
631,15-0000,       36620,  27.29,,,,
631,15-1021,        7370,  27.38,,,,
631,15-1031,        3310,  29.65,,,,
631,15-1032,         480,  29.44,,,,
631,15-1041,        3060,  19.70,,,,
631,15-1051,       10500,  27.71,,,,
631,15-1061,         580,  26.88,,,,
631,15-1071,        2190,  25.07,,,,
631,15-1081,        1340,  28.00,,,,
631,15-2011,        3360,  33.28,,,,
631,15-2021,          40,  25.00,,,,
631,15-2031,        1390,  22.23,,,,
631,15-2041,         180,  21.21,,,,
631,15-2091,         220,  18.78,,,,
631,17-0000,         730,  29.33,,,,
631,17-1011,          30,  43.40,,,,
631,17-2061,          90,  25.75,,,,
631,17-2111,          30,  28.83,,,,
631,17-2112,         320,  33.01,,,,
631,17-2141,          40,  34.64,,,,
631,17-3026,         100,  12.76,,,,
631,19-0000,        2540,  20.94,,,,
631,19-1042,          30,  30.12,,,,
631,19-3021,        2410,  20.86,,,,
631,21-0000,         380,  15.84,,,,
631,21-1091,          30,  14.65,,,,
631,23-0000,        4190,  29.62,,,,
631,23-1011,        2400,  41.28,,,,
631,23-2011,        1360,  19.65,,,,
631,23-2092,         100,  16.67,,,,
631,25-0000,          50,  18.01,,,,
631,25-9031,**,  18.37,,,,
631,27-0000,        2240,  20.91,,,,
631,27-1011,          30,  22.17,,,,
631,27-1021,          90,  27.98,,,,
631,27-1024,         380,  19.30,,,,
631,27-3031,         900,  20.90,,,,
631,27-3041,          70,  23.95,,,,
631,27-3042,          80,  20.25,,,,
631,27-3043,         110,  20.83,,,,
631,27-4011,          30,  17.97,,,,
631,29-0000,        1440,  20.67,,,,
631,29-1111,         510,  22.00,,,,
631,29-2011,         140,  20.09,,,,
631,29-2071,         680,  18.36,,,,
631,31-0000,**,  12.55,,,,
631,33-0000,         450,  13.39,,,,
631,33-9032,         310,  11.09,,,,
631,35-0000,         150,   8.04,,,,
631,35-2012,          30,   9.63,,,,
631,37-0000,         530,   9.02,,,,
631,37-1011,          30,  16.64,,,,
631,37-2011,         310,   8.46,,,,
631,37-2012,          30,   6.70,,,,
631,37-3011,         110,   9.89,,,,
631,39-0000,          70,  15.63,,,,
631,39-9032,          30,  10.39,,,,
631,41-0000,       60010,  18.61,,,,
631,41-1011,         860,  27.06,,,,
631,41-1012,        6310,  29.63,,,,
631,41-2011,         120,  11.36,,,,
631,41-2031,          50,   9.47,,,,
631,41-3021,       45470,  17.27,,,,
631,41-3031,        2540,  27.19,,,,
631,41-4012,         880,  19.57,,,,
631,41-9021,         110,  15.47,,,,
631,41-9041,        1430,  11.37,,,,
631,43-0000,      145020,  13.27,,,,
631,43-1011,       12500,  21.82,,,,
631,43-2011,         690,  11.62,,,,
631,43-2021,          30,  12.14,,,,
631,43-3011,         720,  12.70,,,,
631,43-3021,        2120,  12.39,,,,
631,43-3031,        5580,  12.99,,,,
631,43-3051,         690,  15.03,,,,
631,43-3061,         110,  15.94,,,,
631,43-4011,         320,  14.19,,,,
631,43-4021,        3440,  12.01,,,,
631,43-4041,         410,  12.98,,,,
631,43-4051,       30390,  12.85,,,,
631,43-4061,**,  11.58,,,,
631,43-4071,        1970,   9.52,,,,
631,43-4111,         130,  13.45,,,,
631,43-4131,         230,  13.31,,,,
631,43-4141,         220,  11.67,,,,
631,43-4151,          70,  13.04,,,,
631,43-4161,        1570,  15.07,,,,
631,43-4171,        1000,  10.31,,,,
631,43-5021,         180,   8.98,,,,
631,43-5061,         390,  16.35,,,,
631,43-5071,         220,  11.31,,,,
631,43-5081,         270,  10.24,,,,
631,43-5111,          60,  10.37,,,,
631,43-6011,        8800,  15.69,,,,
631,43-6012,         720,  17.06,,,,
631,43-6014,        6000,  14.18,,,,
631,43-9011,        1680,  13.80,,,,
631,43-9021,        3280,  10.12,,,,
631,43-9022,         710,  12.01,,,,
631,43-9031,         120,  17.50,,,,
631,43-9041,       31570,  14.17,,,,
631,43-9051,        2670,   9.97,,,,
631,43-9061,       14860,  10.82,,,,
631,43-9071,        1310,  11.47,,,,
631,43-9081,          90,  12.50,,,,
631,43-9111,         610,  15.52,,,,
631,47-0000,         140,  16.93,,,,
631,47-2111,          40,  21.75,,,,
631,49-0000,        1170,  13.89,,,,
631,49-1011,         100,  19.56,,,,
631,49-3011,**,  30.61,,,,
631,49-9042,         640,  12.87,,,,
631,51-0000,        1050,  15.18,,,,
631,51-1011,          50,  21.93,,,,
631,51-5011,         100,  14.00,,,,
631,51-5021,         420,  14.60,,,,
631,51-5022,          90,  14.30,,,,
631,51-5023,         100,  15.73,,,,
631,51-8021,          80,  23.01,,,,
631,53-0000,         350,  18.31,,,,
631,53-2012,**,*,,,,
631,53-3033,          40,  10.99,,,,
631,53-3041,          60,  15.11,,,,
631,53-7062,          80,  10.47,,,,
632,00-0000,      377480,  16.22,,,,
632,11-0000,       33890,  35.58,,,,
632,11-1011,        2160,#,,,,
632,11-1021,        6140,  39.91,,,,
632,11-2011,         260,  29.28,,,,
632,11-2021,        1770,  34.71,,,,
632,11-2022,        2100,  32.67,,,,
632,11-2031,         690,  27.89,,,,
632,11-3011,        3190,  28.72,,,,
632,11-3021,        3230,  39.46,,,,
632,11-3031,        3820,  34.72,,,,
632,11-3040,        1250,  33.12,,,,
632,11-3051,          40,  40.18,,,,
632,11-3061,         110,  28.99,,,,
632,11-9041,         140,  42.35,,,,
632,11-9111,        3900,  33.71,,,,
632,11-9121,          50,  50.41,,,,
632,11-9141,          40,  31.39,,,,
632,11-9151,          60,  24.41,,,,
632,13-0000,       67270,  19.31,,,,
632,13-1023,         520,  20.12,,,,
632,13-1031,       20480,  16.62,,,,
632,13-1032,          90,  19.27,,,,
632,13-1041,        1490,  20.65,,,,
632,13-1051,         160,  20.97,,,,
632,13-1071,         750,  19.67,,,,
632,13-1072,        1990,  17.05,,,,
632,13-1073,        3750,  19.34,,,,
632,13-1111,        7210,  23.56,,,,
632,13-1121,          40,  15.83,,,,
632,13-2011,        8300,  19.60,,,,
632,13-2031,         550,  23.66,,,,
632,13-2041,         150,  13.79,,,,
632,13-2051,        2560,  22.25,,,,
632,13-2052,         210,  16.10,,,,
632,13-2053,        7920,  18.30,,,,
632,13-2061,         250,  19.36,,,,
632,15-0000,       36040,  25.85,,,,
632,15-1021,        6430,  27.15,,,,
632,15-1031,        2890,  29.99,,,,
632,15-1032,         850,  29.30,,,,
632,15-1041,        4490,  18.87,,,,
632,15-1051,       10240,  27.44,,,,
632,15-1061,        2320,  26.72,,,,
632,15-1071,        2760,  24.87,,,,
632,15-1081,        1480,  24.59,,,,
632,15-2011,        1390,  27.58,,,,
632,15-2031,        1020,  22.19,,,,
632,15-2041,         250,  20.06,,,,
632,17-0000,         270,  21.92,,,,
632,17-2051,**,  19.88,,,,
632,17-2061,**,  36.14,,,,
632,17-2111,          60,  24.62,,,,
632,19-0000,        1660,  20.39,,,,
632,19-1041,          40,  25.17,,,,
632,19-3021,        1530,  20.09,,,,
632,21-0000,        1260,  16.11,,,,
632,21-1014,**,  17.46,,,,
632,21-1022,         220,  22.23,,,,
632,21-1091,          80,  16.14,,,,
632,21-1093,          60,  16.34,,,,
632,23-0000,        1890,  26.08,,,,
632,23-1011,         860,  41.30,,,,
632,23-1022,          40,  17.55,,,,
632,23-2011,         470,  19.36,,,,
632,23-2092,          50,  15.15,,,,
632,23-2093,          90,  17.50,,,,
632,25-0000,         160,  11.89,,,,
632,27-0000,        2560,  18.89,,,,
632,27-1014,**,  18.09,,,,
632,27-1024,         150,  17.55,,,,
632,27-2012,**,*,,,,
632,27-3031,        1890,  18.54,,,,
632,27-3042,         130,  20.20,,,,
632,27-3043,          70,  20.50,,,,
632,29-0000,       19460,  20.72,,,,
632,29-1051,         990,  30.85,,,,
632,29-1062,         140,#,,,,
632,29-1063,         330,  61.12,,,,
632,29-1066,          30,#,,,,
632,29-1111,        9240,  21.78,,,,
632,29-1122,**,  25.89,,,,
632,29-1127,          50,  21.65,,,,
632,29-2011,          30,  18.54,,,,
632,29-2012,         270,  18.35,,,,
632,29-2034,          70,  14.59,,,,
632,29-2052,         280,  12.39,,,,
632,29-2055,**,  12.87,,,,
632,29-2061,        1270,  17.42,,,,
632,29-2071,         680,  17.19,,,,
632,29-9010,          30,  21.28,,,,
632,31-0000,        1970,  11.48,,,,
632,31-1012,         160,   6.70,,,,
632,31-9092,         320,  10.48,,,,
632,31-9094,          60,  12.63,,,,
632,31-9095,          40,  10.67,,,,
632,33-0000,         710,  15.28,,,,
632,33-9021,         320,  16.71,,,,
632,33-9032,         320,  12.13,,,,
632,35-0000,**,   8.28,,,,
632,37-0000,         810,   9.45,,,,
632,37-1011,          50,  16.97,,,,
632,37-2011,         540,   9.20,,,,
632,37-2012,          70,   7.43,,,,
632,37-3011,          80,  11.80,,,,
632,41-0000,       20920,  17.85,,,,
632,41-1011,         230,  27.12,,,,
632,41-1012,        1850,  23.77,,,,
632,41-2011,**,  11.64,,,,
632,41-2031,          80,   8.10,,,,
632,41-3021,       13080,  18.70,,,,
632,41-3031,          80,  18.75,,,,
632,41-4011,          70,  23.25,,,,
632,41-4012,          80,  16.24,,,,
632,41-9021,**,  27.67,,,,
632,41-9041,        2320,  11.18,,,,
632,43-0000,      186580,  12.81,,,,
632,43-1011,       12830,  20.76,,,,
632,43-2011,         710,  10.33,,,,
632,43-3011,        1870,  13.15,,,,
632,43-3021,        4610,  12.95,,,,
632,43-3031,        7100,  13.34,,,,
632,43-3051,         580,  14.56,,,,
632,43-3061,          40,  16.33,,,,
632,43-4011,**,  18.03,,,,
632,43-4021,        1860,  12.32,,,,
632,43-4041,         700,  11.69,,,,
632,43-4051,       53710,  12.64,,,,
632,43-4071,        1490,   9.59,,,,
632,43-4111,         660,  13.92,,,,
632,43-4141,          70,  12.12,,,,
632,43-4151,         130,  10.55,,,,
632,43-4161,        1070,  14.48,,,,
632,43-4171,        2340,  10.49,,,,
632,43-5021,         290,   8.99,,,,
632,43-5061,         680,  16.15,,,,
632,43-5071,         220,  10.18,,,,
632,43-5081,         360,  10.13,,,,
632,43-6011,        8810,  15.48,,,,
632,43-6012,         150,  16.31,,,,
632,43-6013,         180,  13.37,,,,
632,43-6014,        7410,  12.99,,,,
632,43-9011,        2030,  14.02,,,,
632,43-9021,        5620,  10.27,,,,
632,43-9022,         810,  12.97,,,,
632,43-9031,         110,  18.03,,,,
632,43-9041,       45720,  12.78,,,,
632,43-9051,        3890,   9.63,,,,
632,43-9061,       12070,  10.60,,,,
632,43-9071,         720,  10.36,,,,
632,43-9081,         700,  10.02,,,,
632,43-9111,         690,  15.20,,,,
632,47-0000,         120,  17.86,,,,
632,47-2111,          30,  19.02,,,,
632,49-0000,        1010,  14.74,,,,
632,49-1011,          30,  23.68,,,,
632,49-2011,          30,  15.85,,,,
632,49-2022,          50,  22.20,,,,
632,49-9021,          40,  15.72,,,,
632,49-9042,         720,  13.63,,,,
632,51-0000,         700,  13.90,,,,
632,51-1011,          40,  19.64,,,,
632,51-5011,          30,  12.21,,,,
632,51-5021,         290,  14.23,,,,
632,51-5023,          70,  14.84,,,,
632,51-8021,          60,  19.28,,,,
632,53-0000,         140,  11.55,,,,
632,53-3033,          70,   8.55,,,,
633,00-0000,      544390,  18.62,,,,
633,11-0000,       36090,  39.36,,,,
633,11-1011,        2050,#,,,,
633,11-1021,        5650,  43.80,,,,
633,11-2011,         210,  33.01,,,,
633,11-2021,        1660,  38.21,,,,
633,11-2022,        1810,  34.58,,,,
633,11-2031,         300,  31.81,,,,
633,11-3011,        2530,  32.39,,,,
633,11-3021,        2570,  39.65,,,,
633,11-3031,        4670,  39.68,,,,
633,11-3040,        2060,  36.17,,,,
633,11-3061,          70,  31.74,,,,
633,11-9111,          90,  36.15,,,,
633,11-9141,          80,  22.07,,,,
633,13-0000,      168400,  21.97,,,,
633,13-1011,          40,  28.41,,,,
633,13-1023,         440,  22.82,,,,
633,13-1031,       80280,  21.67,,,,
633,13-1032,        5430,  20.72,,,,
633,13-1041,         780,  21.64,,,,
633,13-1051,        1920,  22.40,,,,
633,13-1071,         800,  20.62,,,,
633,13-1072,        1480,  23.89,,,,
633,13-1073,        6200,  23.44,,,,
633,13-1111,        3040,  25.50,,,,
633,13-2011,        6120,  21.97,,,,
633,13-2021,         220,  22.34,,,,
633,13-2031,         400,  23.45,,,,
633,13-2041,         380,  22.11,,,,
633,13-2051,        1540,  24.97,,,,
633,13-2052,         560,  22.58,,,,
633,13-2053,       37200,  21.33,,,,
633,13-2061,         590,  24.87,,,,
633,15-0000,       34930,  26.26,,,,
633,15-1011,          30,  25.09,,,,
633,15-1021,        7120,  26.46,,,,
633,15-1031,        2240,  31.86,,,,
633,15-1032,         220,  31.75,,,,
633,15-1041,        6120,  20.33,,,,
633,15-1051,        7080,  30.35,,,,
633,15-1061,         960,  29.98,,,,
633,15-1071,        2910,  25.35,,,,
633,15-1081,         840,  26.46,,,,
633,15-2011,        2100,  31.63,,,,
633,15-2031,         510,  23.15,,,,
633,15-2041,         330,  19.23,,,,
633,15-2091,          80,  39.73,,,,
633,17-0000,        1500,  26.09,,,,
633,17-1011,          30,  41.44,,,,
633,17-2111,        1230,  25.61,,,,
633,17-2141,          40,  32.23,,,,
633,19-0000,        1540,  24.28,,,,
633,19-3011,         160,  24.45,,,,
633,19-3021,        1290,  24.26,,,,
633,21-0000,          50,  18.99,,,,
633,21-1015,          40,  19.05,,,,
633,23-0000,       11390,  33.66,,,,
633,23-1011,        7960,  39.51,,,,
633,23-2011,        2360,  20.16,,,,
633,23-2092,         240,  15.03,,,,
633,23-2093,          70,  15.24,,,,
633,25-0000,         550,  22.82,,,,
633,25-1194,         200,  23.69,,,,
633,25-4021,          30,  15.73,,,,
633,27-0000,        2110,  21.04,,,,
633,27-1024,         130,  17.30,,,,
633,27-3031,        1250,  20.84,,,,
633,27-3042,          50,  21.32,,,,
633,27-4011,          30,  15.85,,,,
633,27-4021,**,  12.98,,,,
633,29-0000,        1160,  23.63,,,,
633,29-1111,         640,  23.33,,,,
633,29-2061,         100,  25.29,,,,
633,29-9010,         210,  24.96,,,,
633,31-0000,          70,  14.15,,,,
633,31-9094,          40,  14.99,,,,
633,33-0000,         870,  18.26,,,,
633,33-9021,         450,  19.48,,,,
633,33-9032,         220,  10.98,,,,
633,35-0000,         150,   8.56,,,,
633,35-3021,**,   9.05,,,,
633,37-0000,         950,   9.72,,,,
633,37-2011,         560,   9.31,,,,
633,37-2012,         110,   8.47,,,,
633,37-3011,         150,   9.44,,,,
633,39-0000,          80,  11.27,,,,
633,39-9031,          60,  12.83,,,,
633,41-0000,       42980,  20.96,,,,
633,41-1011,         260,  30.57,,,,
633,41-1012,        2020,  29.05,,,,
633,41-2011,         140,  11.36,,,,
633,41-3021,       32710,  22.27,,,,
633,41-3041,**,  10.58,,,,
633,41-4011,**,  41.75,,,,
633,41-4012,**,  23.36,,,,
633,41-9041,        4030,  11.53,,,,
633,43-0000,      238280,  14.09,,,,
633,43-1011,       18830,  24.39,,,,
633,43-2011,        1670,  10.71,,,,
633,43-3011,        2050,  13.32,,,,
633,43-3021,        2020,  12.19,,,,
633,43-3031,        6500,  13.14,,,,
633,43-3051,         300,  14.73,,,,
633,43-3061,         210,  17.69,,,,
633,43-4011,         110,  12.48,,,,
633,43-4021,         750,  10.52,,,,
633,43-4051,       27710,  12.86,,,,
633,43-4071,        3000,   9.48,,,,
633,43-4131,         740,  13.28,,,,
633,43-4161,        1420,  15.15,,,,
633,43-4171,        2290,  11.10,,,,
633,43-5021,**,  10.18,,,,
633,43-5061,         840,  14.41,,,,
633,43-5071,          40,  11.11,,,,
633,43-5081,         410,  10.41,,,,
633,43-6011,        5950,  16.27,,,,
633,43-6012,        3090,  16.52,,,,
633,43-6014,       12920,  14.99,,,,
633,43-9011,        2440,  14.69,,,,
633,43-9021,        3730,  10.83,,,,
633,43-9022,        2890,  11.95,,,,
633,43-9031,         610,  10.73,,,,
633,43-9041,       89610,  15.14,,,,
633,43-9051,        3390,   9.84,,,,
633,43-9061,       19630,  11.28,,,,
633,43-9071,         820,  11.58,,,,
633,43-9081,         500,  11.67,,,,
633,43-9111,        1110,  14.24,,,,
633,47-0000,         190,  18.45,,,,
633,47-4011,          80,  28.26,,,,
633,49-0000,        2060,  15.45,,,,
633,49-1011,          40,  21.44,,,,
633,49-2011,          80,  15.19,,,,
633,49-9042,        1750,  15.18,,,,
633,51-0000,         780,  14.69,,,,
633,51-5021,         230,  13.85,,,,
633,51-5023,**,  15.90,,,,
633,53-0000,         240,  12.34,,,,
633,53-3033,          50,  10.11,,,,
633,53-3041,          50,  10.03,,,,
635,00-0000,       22590,  19.81,,,,
635,11-0000,        2760,  43.98,,,,
635,11-1011,         350,#,,,,
635,11-1021,         780,  48.76,,,,
635,11-2011,          30,  35.53,,,,
635,11-2021,         160,  38.69,,,,
635,11-2022,         210,  40.93,,,,
635,11-3011,         160,  29.85,,,,
635,11-3021,         210,  40.69,,,,
635,11-3031,         350,  42.22,,,,
635,11-3040,         110,  36.71,,,,
635,13-0000,        6190,  23.83,,,,
635,13-1031,         870,  22.58,,,,
635,13-1041,          60,  23.17,,,,
635,13-1071,          50,  20.43,,,,
635,13-1072,          40,  20.98,,,,
635,13-1073,          90,  22.18,,,,
635,13-1111,         220,  30.94,,,,
635,13-2011,         530,  23.13,,,,
635,13-2031,          50,  30.77,,,,
635,13-2051,          80,  26.79,,,,
635,13-2053,        3730,  24.01,,,,
635,13-2072,          30,  30.04,,,,
635,15-0000,        1730,  26.86,,,,
635,15-1021,         420,  28.52,,,,
635,15-1031,          30,  25.72,,,,
635,15-1041,         290,  20.34,,,,
635,15-1051,         320,  26.28,,,,
635,15-1061,         110,  29.66,,,,
635,15-1071,         240,  26.44,,,,
635,15-1081,         110,  26.87,,,,
635,15-2011,          50,  49.12,,,,
635,15-2031,          50,  29.86,,,,
635,17-0000,          40,  28.20,,,,
635,19-0000,         130,  14.03,,,,
635,19-3021,         120,  13.45,,,,
635,23-0000,         420,  38.65,,,,
635,23-1011,         300,  46.27,,,,
635,23-2011,          80,  20.03,,,,
635,23-2092,          30,  11.10,,,,
635,27-0000,         120,  20.07,,,,
635,27-3031,          40,  20.26,,,,
635,29-0000,          40,  21.91,,,,
635,29-1111,          30,  22.37,,,,
635,31-0000,**,  12.58,,,,
635,31-9094,**,  12.58,,,,
635,33-0000,          50,  14.72,,,,
635,33-9032,          30,  12.89,,,,
635,41-0000,        2000,  21.69,,,,
635,41-1011,          40,  13.19,,,,
635,41-1012,         100,  29.67,,,,
635,41-3021,        1300,  24.73,,,,
635,41-4011,**,  18.77,,,,
635,41-4012,**,  16.95,,,,
635,43-0000,        8510,  13.64,,,,
635,43-1011,         670,  21.45,,,,
635,43-2011,          80,  11.84,,,,
635,43-3011,          90,  12.91,,,,
635,43-3021,         190,  13.06,,,,
635,43-3031,         590,  14.68,,,,
635,43-3051,          50,  15.57,,,,
635,43-3061,**,  13.53,,,,
635,43-4011,**,  12.85,,,,
635,43-4021,          50,  11.64,,,,
635,43-4051,         700,  12.91,,,,
635,43-4071,         170,   9.94,,,,
635,43-4131,         230,  13.57,,,,
635,43-4161,          80,  13.89,,,,
635,43-4171,         210,  10.53,,,,
635,43-5081,          70,  10.08,,,,
635,43-6011,        1060,  16.33,,,,
635,43-6012,          60,  22.07,,,,
635,43-6014,         640,  13.56,,,,
635,43-9011,         150,  14.03,,,,
635,43-9021,         200,  10.72,,,,
635,43-9022,          40,  11.99,,,,
635,43-9041,        1750,  14.07,,,,
635,43-9051,         210,  10.48,,,,
635,43-9061,         770,  11.02,,,,
635,47-0000,          40,  18.75,,,,
635,47-4011,          30,  18.81,,,,
635,49-0000,**,  16.31,,,,
635,49-9042,          40,  12.78,,,,
635,51-0000,**,   6.53,,,,
635,53-0000,**,   8.51,,,,
636,00-0000,       77300,  15.16,,,,
636,11-0000,        7750,  31.78,,,,
636,11-1011,        1090,  54.72,,,,
636,11-1021,        2990,  28.41,,,,
636,11-2011,          80,  23.16,,,,
636,11-2021,         440,  26.67,,,,
636,11-2022,         420,  37.33,,,,
636,11-2031,          80,  20.72,,,,
636,11-3011,         420,  23.85,,,,
636,11-3021,         370,  37.39,,,,
636,11-3031,         700,  30.77,,,,
636,11-3040,         160,  28.15,,,,
636,11-3061,**,  30.48,,,,
636,11-9141,          60,  20.43,,,,
636,13-0000,        5930,  20.80,,,,
636,13-1023,          30,  19.68,,,,
636,13-1031,         250,  19.24,,,,
636,13-1041,          80,  20.13,,,,
636,13-1072,          30,  22.24,,,,
636,13-1073,          70,  21.15,,,,
636,13-1111,         140,  19.96,,,,
636,13-2011,         760,  19.49,,,,
636,13-2021,          60,  17.59,,,,
636,13-2031,          40,  24.77,,,,
