sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
138,17-0000,7210,28.01,,,,
138,17-1022,490,9.33,,,,
138,17-2071,170,32.61,,,,
138,17-2081,120,32.07,,,,
138,17-2111,40,29.46,,,,
138,17-2112,**,32.55,,,,
138,17-2151,60,32.1,,,,
138,17-2171,1180,25.3,,,,
138,17-3013,340,20.98,,,,
138,17-3023,**,20.05,,,,
138,17-3024,80,9.54,,,,
138,17-3027,130,18.09,,,,
138,17-3031,300,22.42,,,,
138,19-0000,4070,18.28,,,,
138,19-2041,30,20.87,,,,
138,19-2042,1550,23.07,,,,
138,19-3021,**,13.21,,,,
138,19-4041,**,14.39,,,,
138,23-0000,210,44.78,,,,
138,23-1011,150,55.94,,,,
138,27-0000,**,21.31,,,,
138,29-0000,720,20.94,,,,
138,29-9010,390,25.56,,,,
138,33-0000,130,9.97,,,,
138,33-9032,90,9.29,,,,
138,35-0000,**,8.65,,,,
138,37-0000,370,8.11,,,,
138,37-2011,270,7.54,,,,
138,41-0000,2400,30.16,,,,
138,41-1011,40,39.48,,,,
138,41-1012,260,18.79,,,,
138,41-4011,1370,30.42,,,,
138,41-4012,330,19.34,,,,
138,41-9022,**,33.43,,,,
138,41-9031,250,27.88,,,,
138,43-0000,15720,12.85,,,,
138,43-1011,1080,16.84,,,,
138,43-2011,100,12.21,,,,
138,43-3021,440,10.21,,,,
138,43-3031,1820,11.89,,,,
138,43-3051,420,12.72,,,,
138,43-4051,**,12.61,,,,
138,43-4071,200,10.44,,,,
138,43-4151,240,15.54,,,,
138,43-4161,110,12.77,,,,
138,43-4171,480,9.9,,,,
138,43-5032,1090,16.25,,,,
138,43-5081,360,12.79,,,,
138,43-6011,2530,15.15,,,,
138,43-6014,2300,13.12,,,,
138,43-9011,520,12.32,,,,
138,43-9021,50,10.12,,,,
138,43-9061,2030,9.92,,,,
138,45-0000,**,13.19,,,,
138,47-0000,68790,12.01,,,,
138,47-1011,6650,20.32,,,,
138,47-2031,**,14.76,,,,
138,47-2051,**,18.73,,,,
138,47-2061,1150,8.27,,,,
138,47-2073,3540,11.78,,,,
138,47-2111,1070,16.26,,,,
138,47-2141,170,13.05,,,,
138,47-2152,960,13.86,,,,
138,47-5011,6150,12.44,,,,
138,47-5012,6180,15.48,,,,
138,47-5013,8010,10.99,,,,
138,47-5021,1250,15.22,,,,
138,47-5031,130,13.44,,,,
138,47-5071,17410,9.97,,,,
138,47-5081,7840,9.6,,,,
138,49-0000,12080,13.4,,,,
138,49-1011,1090,21.68,,,,
138,49-2094,100,14.68,,,,
138,49-3023,410,14.89,,,,
138,49-3031,1480,14.81,,,,
138,49-3042,610,12.55,,,,
138,49-9012,**,16.81,,,,
138,49-9041,2730,15.08,,,,
138,49-9042,1850,12.21,,,,
138,49-9043,310,16.7,,,,
138,49-9096,930,11.51,,,,
138,49-9098,1660,9.9,,,,
138,51-0000,10390,15.16,,,,
138,51-1011,1360,19.48,,,,
138,51-4041,600,17.13,,,,
138,51-4121,3550,14.74,,,,
138,51-8092,1010,13.48,,,,
138,51-8093,1320,14.43,,,,
138,51-9061,520,14.6,,,,
138,51-9198,**,8.28,,,,
138,53-0000,25560,11.98,,,,
138,53-1021,**,22.37,,,,
138,53-1031,870,13.87,,,,
138,53-3032,6570,10.38,,,,
138,53-3033,440,9.51,,,,
138,53-7021,850,16.29,,,,
138,53-7032,1100,10.67,,,,
138,53-7041,220,12.36,,,,
138,53-7051,190,10.38,,,,
138,53-7062,3370,11.02,,,,
138,53-7072,**,10.99,,,,
138,53-7073,**,12.99,,,,
141,00-0000,5370,12.07,,,,
141,11-0000,350,24.62,,,,
141,11-1021,250,24.9,,,,
141,11-3031,**,26.32,,,,
141,41-0000,80,16.13,,,,
141,41-4012,50,20.17,,,,
141,43-0000,400,11.36,,,,
141,43-1011,50,14.22,,,,
141,43-3031,90,10.66,,,,
141,43-5111,60,10.88,,,,
141,43-6014,30,12.06,,,,
141,43-9061,110,11.15,,,,
141,47-0000,1890,11.9,,,,
141,47-1011,230,17.06,,,,
141,47-2073,190,11.65,,,,
141,47-5021,70,13.42,,,,
141,47-5031,50,13.11,,,,
141,47-5041,**,13.78,,,,
141,47-5042,150,14.22,,,,
141,47-5051,740,11.03,,,,
141,47-5061,110,10.27,,,,
141,47-5081,250,11.23,,,,
141,49-0000,420,13.97,,,,
141,49-3042,120,15.57,,,,
141,49-9041,40,21.71,,,,
141,49-9042,130,12.93,,,,
141,49-9043,40,12.13,,,,
141,51-0000,1320,10.53,,,,
141,51-1011,60,17.94,,,,
141,51-9021,290,8.04,,,,
141,51-9022,50,11.8,,,,
141,51-9032,600,11.18,,,,
141,53-0000,810,12.21,,,,
141,53-3032,180,11.72,,,,
141,53-3033,30,10.18,,,,
141,53-7011,50,10.63,,,,
141,53-7032,140,13,,,,
141,53-7033,160,13.22,,,,
141,53-7051,80,11.25,,,,
141,53-7062,120,10.15,,,,
142,00-0000,45390,12.99,,,,
142,11-0000,3000,30.69,,,,
142,11-1011,200,57.59,,,,
142,11-1021,1390,27.42,,,,
142,11-2021,30,38.61,,,,
142,11-2022,80,30.01,,,,
142,11-3011,40,22.74,,,,
142,11-3021,50,41.15,,,,
142,11-3031,270,32.92,,,,
142,11-3040,90,36.78,,,,
142,11-3061,80,29.28,,,,
142,11-3071,90,17.57,,,,
142,11-9041,70,26.43,,,,
142,13-0000,920,18.81,,,,
142,13-1023,80,18.42,,,,
142,13-1072,60,23.1,,,,
142,13-2011,510,19.11,,,,
142,15-0000,290,23.95,,,,
142,15-1021,80,22.72,,,,
142,15-1041,80,21.73,,,,
142,15-1051,50,24.88,,,,
142,17-0000,590,23.51,,,,
142,17-2112,30,20.97,,,,
142,17-2131,**,24.54,,,,
142,17-2151,310,20.9,,,,
142,17-3023,**,46.97,,,,
142,19-0000,270,17.7,,,,
142,19-2031,30,18.49,,,,
142,19-2042,40,27.97,,,,
142,19-4031,100,12.93,,,,
142,23-0000,70,48.81,,,,
142,23-1011,60,50.49,,,,
142,33-0000,70,9.54,,,,
142,33-9032,70,8.34,,,,
142,37-0000,90,9.66,,,,
142,37-2011,60,8.2,,,,
142,41-0000,600,24.67,,,,
142,41-1012,30,36.9,,,,
142,41-4011,50,21.54,,,,
142,41-4012,340,24.33,,,,
142,41-9031,**,28.1,,,,
142,43-0000,5250,11.75,,,,
142,43-1011,550,17.69,,,,
142,43-2011,40,10.19,,,,
142,43-3021,220,11.61,,,,
142,43-3031,900,11.88,,,,
142,43-3051,110,14.29,,,,
142,43-4071,40,8.96,,,,
142,43-4151,60,9.82,,,,
142,43-4171,190,10.81,,,,
142,43-5032,200,12.78,,,,
142,43-5061,130,13.67,,,,
142,43-5081,70,12.05,,,,
142,43-5111,1140,10.6,,,,
142,43-6011,330,15.24,,,,
142,43-6014,280,12.35,,,,
142,43-9011,30,13.87,,,,
142,43-9061,810,9.84,,,,
142,47-0000,11210,13.15,,,,
142,47-1011,1370,20.22,,,,
142,47-2031,40,21.6,,,,
142,47-2061,410,17.11,,,,
142,47-2073,3760,13,,,,
142,47-2111,170,16.04,,,,
142,47-5021,770,12.55,,,,
142,47-5031,420,13.13,,,,
142,47-5041,1590,13.12,,,,
142,47-5042,620,12.79,,,,
142,47-5051,630,11.06,,,,
142,47-5081,680,9.97,,,,
142,49-0000,4150,13.64,,,,
142,49-1011,210,21.41,,,,
142,49-3031,310,13.26,,,,
142,49-3042,1340,13.81,,,,
142,49-9041,240,14.37,,,,
142,49-9042,1320,12.93,,,,
142,49-9043,460,11.57,,,,
142,49-9098,220,12.35,,,,
142,51-0000,5630,12.08,,,,
142,51-1011,290,20.41,,,,
142,51-4121,560,12.71,,,,
142,51-9012,100,13.02,,,,
142,51-9021,2840,11.47,,,,
142,51-9022,110,12.46,,,,
142,51-9023,**,12.82,,,,
142,51-9032,90,10.11,,,,
142,51-9061,400,11.83,,,,
142,51-9198,500,10.96,,,,
142,53-0000,13200,12.18,,,,
142,53-1011,90,14.94,,,,
142,53-1021,210,13.05,,,,
142,53-1031,180,21.5,,,,
142,53-3032,4030,12.12,,,,
142,53-3033,280,11.39,,,,
142,53-7011,1190,12.92,,,,
142,53-7021,110,12.74,,,,
142,53-7031,110,13.54,,,,
142,53-7032,3430,12.52,,,,
142,53-7033,540,12.34,,,,
142,53-7051,1220,9.85,,,,
142,53-7062,980,10.52,,,,
142,53-7111,40,14.25,,,,
142,53-7121,30,12.54,,,,
144,00-0000,37810,12.87,,,,
144,11-0000,2130,26.53,,,,
144,11-1011,150,32.38,,,,
144,11-1021,1400,25.61,,,,
144,11-2022,90,33.79,,,,
144,11-3011,60,23.33,,,,
144,11-3031,130,29.16,,,,
144,11-3051,30,29.52,,,,
144,11-3071,40,20.18,,,,
144,11-9021,50,28.32,,,,
144,11-9041,**,15.98,,,,
144,13-0000,260,19.78,,,,
144,13-1023,40,22.36,,,,
144,13-2011,100,19.74,,,,
144,15-0000,60,13.46,,,,
144,15-1041,40,11.85,,,,
144,17-0000,130,19.1,,,,
144,17-1022,30,11.14,,,,
144,17-2151,40,20.05,,,,
144,19-0000,80,14.21,,,,
144,19-4031,50,14.77,,,,
144,33-0000,60,7.61,,,,
144,33-9032,60,7.76,,,,
144,37-0000,120,9.05,,,,
144,37-2011,100,9.51,,,,
144,41-0000,320,19.3,,,,
144,41-4011,40,24.24,,,,
144,41-4012,170,17.52,,,,
144,43-0000,4710,10.9,,,,
144,43-1011,500,17.44,,,,
144,43-3021,170,11.87,,,,
144,43-3031,890,11.63,,,,
144,43-3051,140,12.11,,,,
144,43-4051,30,14.97,,,,
144,43-4171,190,9.88,,,,
144,43-5032,360,13.12,,,,
144,43-5111,880,10.13,,,,
144,43-6011,190,11.59,,,,
144,43-6014,280,7.64,,,,
144,43-9061,960,10.05,,,,
144,47-0000,7870,13.5,,,,
144,47-1011,1400,17.83,,,,
144,47-2061,220,9.26,,,,
144,47-2073,3860,13.62,,,,
144,47-2111,80,21.92,,,,
144,47-5021,80,13.85,,,,
144,47-5031,60,15.67,,,,
144,47-5041,570,12.63,,,,
144,47-5042,50,16.9,,,,
144,47-5051,40,14.43,,,,
144,47-5061,110,15.25,,,,
144,47-5081,630,8.31,,,,
144,49-0000,3930,14.15,,,,
144,49-1011,150,21.89,,,,
144,49-3031,550,14.67,,,,
144,49-3042,1150,14.78,,,,
144,49-9041,210,13.41,,,,
144,49-9042,1220,12.79,,,,
144,49-9043,540,12.98,,,,
144,51-0000,4720,12.69,,,,
144,51-1011,390,20.39,,,,
144,51-4121,520,13.26,,,,
144,51-9012,610,11.99,,,,
144,51-9021,1740,13.07,,,,
144,51-9023,380,11.91,,,,
144,51-9032,30,12.39,,,,
144,51-9051,80,12.83,,,,
144,51-9061,230,12.78,,,,
144,53-0000,13360,12.3,,,,
144,53-1021,40,13.92,,,,
144,53-1031,350,19.77,,,,
144,53-3032,5910,12.64,,,,
144,53-3033,160,10.88,,,,
144,53-5011,**,12.9,,,,
144,53-7011,680,11.42,,,,
144,53-7021,100,13.97,,,,
144,53-7031,900,11.17,,,,
144,53-7032,2920,12.44,,,,
144,53-7033,270,12.11,,,,
144,53-7051,670,10.62,,,,
144,53-7062,810,10.41,,,,
144,53-7072,**,14.33,,,,
144,53-7121,210,12.49,,,,
145,00-0000,7300,12.02,,,,
145,11-0000,250,29.19,,,,
145,11-1011,50,43.3,,,,
145,11-1021,110,26.73,,,,
145,13-0000,**,*,,,,
145,13-2011,**,21.2,,,,
145,17-0000,110,21.81,,,,
145,41-0000,**,25.71,,,,
145,43-0000,370,12.56,,,,
145,43-3031,80,12.44,,,,
145,43-3051,30,13.31,,,,
145,43-5111,30,11.29,,,,
145,43-6011,30,14.11,,,,
145,43-6014,40,13.24,,,,
145,47-0000,2830,12.16,,,,
145,47-1011,280,20.06,,,,
145,47-2073,1420,11.87,,,,
145,47-2111,60,14.93,,,,
145,47-5021,**,12.7,,,,
145,47-5041,190,13.17,,,,
145,49-0000,680,14.49,,,,
145,49-1011,50,23.88,,,,
145,49-3031,140,14.31,,,,
145,49-3042,270,14.71,,,,
145,49-9042,130,13.85,,,,
145,49-9098,60,11.3,,,,
145,51-0000,760,13.09,,,,
145,51-1011,60,19.48,,,,
145,51-4121,80,13.78,,,,
145,51-9021,140,12.71,,,,
145,51-9051,100,13.09,,,,
145,53-0000,2170,9.83,,,,
145,53-1031,100,23.36,,,,
145,53-3032,1150,9.81,,,,
145,53-7011,30,11.46,,,,
145,53-7032,120,13.96,,,,
145,53-7062,60,12.3,,,,
145,53-7064,80,11.33,,,,
147,00-0000,10140,21.34,,,,
147,11-0000,230,35.8,,,,
147,11-1021,100,33.99,,,,
147,11-9041,30,41.82,,,,
147,13-0000,70,23.96,,,,
147,17-0000,160,25.56,,,,
147,17-2151,40,30.53,,,,
147,19-0000,80,23.15,,,,
147,37-0000,110,12.71,,,,
147,37-2011,100,13.02,,,,
147,43-0000,390,14.19,,,,
147,43-5061,60,13.26,,,,
147,43-5071,30,19.94,,,,
147,43-5081,40,14.65,,,,
147,43-6011,40,15.85,,,,
147,43-6014,30,18.09,,,,
147,43-9061,80,10.75,,,,
147,47-0000,2380,21.69,,,,
147,47-1011,90,18.29,,,,
147,47-2111,210,22.16,,,,
147,47-5021,30,15.48,,,,
147,47-5031,40,15.33,,,,
147,47-5041,360,15.42,,,,
147,47-5042,490,17.96,,,,
147,49-0000,2160,23.02,,,,
147,49-1011,130,27.45,,,,
147,49-9041,**,23.98,,,,
147,49-9042,310,16.65,,,,
147,51-0000,2570,21.79,,,,
147,51-4041,150,22.28,,,,
147,51-8021,220,24.18,,,,
147,51-9012,200,15.75,,,,
147,51-9021,400,13.22,,,,
147,53-0000,1950,15.13,,,,
147,53-7041,130,16.82,,,,
147,53-7051,280,13.51,,,,
147,53-7062,420,18.2,,,,
147,53-7072,250,19.29,,,,
148,00-0000,1130,15.04,,,,
148,11-0000,**,*,,,,
148,11-1021,40,37.76,,,,
148,43-0000,130,11.37,,,,
148,43-3031,30,14.5,,,,
148,43-6014,30,9.43,,,,
148,43-9061,30,11.37,,,,
148,47-0000,840,15.58,,,,
148,47-1011,70,24.37,,,,
148,47-5021,490,14.99,,,,
148,47-5081,280,13.18,,,,
148,49-0000,60,14.29,,,,
148,49-3042,30,13.73,,,,
149,00-0000,4480,14.65,,,,
149,11-0000,270,26.11,,,,
149,11-1021,190,26.98,,,,
149,19-0000,70,16.51,,,,
149,19-4031,40,15.28,,,,
149,41-0000,80,21.78,,,,
149,41-4012,80,24.55,,,,
149,43-0000,290,11.01,,,,
149,43-1011,30,15.44,,,,
149,43-3031,60,12.25,,,,
149,43-4171,30,11.16,,,,
149,43-5111,30,10.43,,,,
149,43-6014,30,10.35,,,,
149,43-9061,50,9.04,,,,
149,47-0000,850,14.68,,,,
149,47-1011,110,20.81,,,,
149,47-2073,160,11.01,,,,
149,47-2111,40,18.64,,,,
149,47-5021,**,14.37,,,,
149,47-5041,60,12.94,,,,
149,47-5051,110,10.79,,,,
149,47-5081,50,11.98,,,,
149,49-0000,630,15.28,,,,
149,49-1011,30,23.41,,,,
149,49-3031,30,13.96,,,,
149,49-3042,100,14.87,,,,
149,49-9041,70,18.29,,,,
149,49-9042,360,14.65,,,,
149,51-0000,980,14.56,,,,
149,51-1011,100,19.36,,,,
149,51-9012,**,14.36,,,,
149,51-9021,520,14.28,,,,
149,51-9023,120,14.47,,,,
149,53-0000,1210,12.79,,,,
149,53-1031,**,12.95,,,,
149,53-3032,140,10.86,,,,
149,53-7011,70,8.87,,,,
149,53-7032,390,12.56,,,,
149,53-7051,180,12.47,,,,
149,53-7062,160,9.83,,,,
152,00-0000,806520,14.16,,,,
152,11-0000,94740,25.12,,,,
152,11-1011,7000,35.66,,,,
152,11-1021,27670,27.54,,,,
152,11-2021,960,25.37,,,,
152,11-2022,1110,25.54,,,,
152,11-2031,160,35.88,,,,
152,11-3011,1700,17.04,,,,
152,11-3031,6800,27.91,,,,
152,11-3040,300,20.56,,,,
152,11-3061,820,24.87,,,,
152,11-9021,44780,23.51,,,,
152,11-9041,310,29.81,,,,
152,11-9141,1100,16.24,,,,
152,13-0000,17870,20.34,,,,
152,13-1022,**,9.66,,,,
152,13-1023,1090,15.68,,,,
152,13-1051,12140,19.39,,,,
152,13-1071,60,22.56,,,,
152,13-2011,3810,17.87,,,,
152,13-2031,**,19.63,,,,
152,15-0000,630,20.07,,,,
152,15-1021,110,22.35,,,,
152,15-1041,260,18.79,,,,
152,15-1051,30,22.72,,,,
152,15-1061,40,20.8,,,,
152,15-1071,120,19.68,,,,
152,17-0000,6740,18.12,,,,
152,17-1011,1160,21.44,,,,
152,17-1012,70,19.1,,,,
152,17-1022,110,23.31,,,,
152,17-2051,960,24.36,,,,
152,17-2111,80,25.87,,,,
152,17-3011,3170,15.77,,,,
152,17-3031,60,15.34,,,,
152,19-0000,**,29.95,,,,
152,19-3021,50,18.83,,,,
152,23-0000,**,30.28,,,,
152,23-1011,**,30.55,,,,
152,27-0000,1000,17.65,,,,
152,27-1025,830,14.1,,,,
152,27-3031,**,15.95,,,,
152,33-0000,**,9.59,,,,
152,33-9032,60,7.7,,,,
152,35-0000,**,6.17,,,,
152,37-0000,18250,7.94,,,,
152,37-1011,**,15.15,,,,
152,37-1012,230,15.75,,,,
152,37-2011,10380,8.08,,,,
152,37-2012,320,8.05,,,,
152,37-3011,3480,9.34,,,,
152,39-0000,**,9.94,,,,
152,41-0000,38270,15.75,,,,
152,41-1011,680,12.76,,,,
152,41-1012,840,22.92,,,,
152,41-2031,2290,13.68,,,,
152,41-4012,15670,16.86,,,,
152,41-9021,300,24.87,,,,
152,41-9022,11710,18.59,,,,
152,41-9041,1350,8.07,,,,
152,43-0000,97640,11.79,,,,
152,43-1011,10630,14.69,,,,
152,43-2011,250,17.58,,,,
152,43-3011,320,13.32,,,,
152,43-3021,470,11.61,,,,
152,43-3031,25790,11.73,,,,
152,43-3051,2640,12.7,,,,
152,43-3061,370,13.77,,,,
152,43-4041,30,17.09,,,,
152,43-4051,2680,13.26,,,,
152,43-4071,200,6.81,,,,
152,43-4131,**,14.18,,,,
152,43-4151,410,10.66,,,,
152,43-4161,350,13.47,,,,
152,43-4171,2750,9.74,,,,
152,43-5021,190,8.81,,,,
152,43-5032,130,14.64,,,,
152,43-5061,700,16.98,,,,
152,43-5071,680,11.54,,,,
152,43-5081,**,8.53,,,,
152,43-6011,12320,14.05,,,,
152,43-6014,22470,10.17,,,,
152,43-9011,**,13.01,,,,
152,43-9021,**,11,,,,
152,43-9061,11210,9.79,,,,
152,47-0000,500950,13.59,,,,
152,47-1011,56710,19.11,,,,
152,47-2011,**,13.36,,,,
152,47-2021,6250,20.81,,,,
152,47-2031,212880,14.75,,,,
152,47-2041,900,21.87,,,,
152,47-2044,830,12.81,,,,
152,47-2051,12060,14.08,,,,
152,47-2061,90850,10.65,,,,
152,47-2071,150,18.68,,,,
152,47-2073,6700,15.44,,,,
152,47-2081,9130,17.54,,,,
152,47-2082,3870,19.99,,,,
152,47-2111,2760,16.74,,,,
152,47-2130,**,9.81,,,,
152,47-2141,14420,13.02,,,,
152,47-2151,520,12.55,,,,
152,47-2152,5030,15.68,,,,
152,47-2161,3910,14.79,,,,
152,47-2171,370,20.34,,,,
152,47-2181,3560,12.63,,,,
152,47-2211,**,14.37,,,,
152,47-2221,**,13.22,,,,
152,47-3011,1510,11.83,,,,
152,47-3012,46980,9.16,,,,
152,47-3013,330,8.41,,,,
152,47-3014,2830,8.66,,,,
152,47-3015,480,9.63,,,,
152,47-3016,1070,8.08,,,,
152,47-4011,770,18.18,,,,
152,47-4031,**,10.86,,,,
152,49-0000,11990,12.79,,,,
152,49-1011,490,16.7,,,,
152,49-3023,**,15.48,,,,
152,49-3031,320,13,,,,
152,49-3042,340,14.12,,,,
152,49-9021,**,11.35,,,,
152,49-9042,5660,11.78,,,,
152,49-9043,60,14.82,,,,
152,49-9044,500,16.58,,,,
152,49-9095,**,9.9,,,,
152,49-9098,620,9.96,,,,
152,51-0000,3250,11.76,,,,
152,51-1011,330,21.89,,,,
152,51-2092,310,8.4,,,,
152,51-4121,**,13.85,,,,
152,51-7011,320,11.68,,,,
152,51-9198,730,9.1,,,,
152,53-0000,12590,10.71,,,,
152,53-1021,**,18.96,,,,
152,53-1031,**,27.29,,,,
152,53-3032,1920,13.05,,,,
152,53-3033,1740,12.19,,,,
152,53-7021,140,21.29,,,,
152,53-7032,1130,13.55,,,,
152,53-7051,670,12.77,,,,
152,53-7062,3280,9.3,,,,
153,00-0000,30940,15.41,,,,
153,11-0000,4780,31.98,,,,
153,11-1011,450,*,,,,
153,11-1021,1160,37.67,,,,
153,11-2021,140,28.72,,,,
153,11-2022,100,25.63,,,,
153,11-3011,110,20.77,,,,
153,11-3031,380,26.64,,,,
153,11-3040,60,34.56,,,,
153,11-3061,80,30.79,,,,
153,11-9021,1890,30.63,,,,
153,11-9041,30,50.55,,,,
153,11-9141,230,25.71,,,,
153,13-0000,1300,19.16,,,,
153,13-1023,120,18.84,,,,
153,13-1051,660,19.62,,,,
153,13-2011,330,18.44,,,,
153,13-2072,70,12.5,,,,
153,15-0000,220,19.77,,,,
153,15-1021,**,21.22,,,,
153,15-1041,60,18.07,,,,
153,15-1071,30,28.49,,,,
153,17-0000,860,19.85,,,,
153,17-1011,90,18.6,,,,
153,17-2051,**,23.09,,,,
153,17-3011,180,16.37,,,,
153,27-0000,160,17.97,,,,
153,27-1025,140,13.34,,,,
153,37-0000,1290,8.56,,,,
153,37-1011,80,12.67,,,,
153,37-1012,40,13.94,,,,
153,37-2011,410,8.6,,,,
153,37-2012,180,8.25,,,,
153,37-3011,380,8.18,,,,
153,39-0000,120,8.06,,,,
153,41-0000,3120,12.11,,,,
153,41-1011,90,22.51,,,,
153,41-4012,920,9.7,,,,
153,41-9011,50,9.67,,,,
153,41-9021,40,59.31,,,,
153,41-9022,630,21.6,,,,
153,43-0000,7260,12.23,,,,
153,43-1011,540,17.02,,,,
153,43-3021,**,11.71,,,,
153,43-3031,1540,12.9,,,,
153,43-3051,130,13.07,,,,
153,43-4051,160,10.64,,,,
153,43-4161,**,15.07,,,,
153,43-4171,350,9.74,,,,
153,43-6011,660,14.67,,,,
153,43-6014,1510,11.51,,,,
153,43-9011,**,13.35,,,,
153,43-9061,1190,10.36,,,,
153,47-0000,10540,15.78,,,,
153,47-1011,3140,19.76,,,,
153,47-2031,2080,14.92,,,,
153,47-2051,40,11.83,,,,
153,47-2061,2890,15.1,,,,
153,47-2073,**,14.52,,,,
153,47-2081,60,15.51,,,,
153,47-2111,30,15.95,,,,
153,47-2141,210,12.48,,,,
153,47-3012,410,9.8,,,,
153,47-4011,30,19.19,,,,
153,49-0000,960,11.84,,,,
153,49-1011,80,15.4,,,,
153,49-9042,770,11.44,,,,
153,53-0000,180,9.89,,,,
153,53-7032,30,15.75,,,,
153,53-7062,**,9.51,,,,
154,00-0000,667770,16.8,,,,
154,11-0000,74820,29.61,,,,
154,11-1011,5990,56.39,,,,
154,11-1021,15570,35.6,,,,
154,11-2021,1260,30.99,,,,
154,11-2022,420,31.11,,,,
154,11-2031,130,30.11,,,,
154,11-3011,1410,19.22,,,,
154,11-3021,60,32.25,,,,
154,11-3031,4990,27.77,,,,
154,11-3040,790,23.29,,,,
154,11-3051,80,30.57,,,,
154,11-3061,300,23.63,,,,
154,11-3071,100,19.8,,,,
154,11-9021,40040,27.2,,,,
154,11-9041,1790,29.82,,,,
154,11-9141,300,30.03,,,,
154,13-0000,21750,22.46,,,,
154,13-1023,1110,19.79,,,,
154,13-1041,70,24.69,,,,
154,13-1051,14410,22.81,,,,
154,13-1071,120,16.74,,,,
154,13-1073,30,20.2,,,,
154,13-2011,3490,19.18,,,,
154,13-2031,510,25.19,,,,
154,13-2051,**,30.02,,,,
154,15-0000,1240,23.31,,,,
154,15-1021,410,29.81,,,,
154,15-1041,290,17.53,,,,
154,15-1061,70,25.22,,,,
154,15-1071,350,20.98,,,,
154,17-0000,17580,22.51,,,,
154,17-1011,1190,26.82,,,,
154,17-1012,60,24.52,,,,
154,17-1022,480,15.82,,,,
154,17-2051,7710,24.18,,,,
154,17-2071,320,32.46,,,,
154,17-2081,270,32.87,,,,
154,17-2111,790,24.57,,,,
154,17-2112,300,20.93,,,,
154,17-2141,890,33.65,,,,
154,17-3011,1830,15.71,,,,
154,17-3012,**,37.13,,,,
154,17-3022,1640,19.1,,,,
154,17-3023,70,18.56,,,,
154,17-3025,80,17.24,,,,
154,17-3026,70,19.88,,,,
154,17-3031,190,14.36,,,,
154,19-0000,**,*,,,,
154,19-3021,**,13.62,,,,
154,23-0000,**,36.75,,,,
154,23-1011,40,40.63,,,,
154,27-0000,820,16.48,,,,
154,27-1025,160,20.79,,,,
154,27-3031,150,19.67,,,,
154,29-0000,80,23.25,,,,
154,29-9010,80,23.25,,,,
154,33-0000,240,9.56,,,,
154,33-9032,110,10.17,,,,
154,33-9091,80,7.65,,,,
154,37-0000,3020,9.51,,,,
154,37-1012,120,16.72,,,,
154,37-2011,**,8.56,,,,
154,37-2012,240,9.12,,,,
154,37-3011,960,9.31,,,,
154,41-0000,5120,18.55,,,,
154,41-1012,120,35.38,,,,
154,41-2031,1200,15.86,,,,
154,41-4012,2570,20.28,,,,
154,41-9022,**,21.01,,,,
154,41-9031,250,29.54,,,,
154,43-0000,59030,12.63,,,,
154,43-1011,5250,16.23,,,,
154,43-2011,620,10.35,,,,
154,43-3011,280,13.49,,,,
154,43-3021,1010,13.19,,,,
154,43-3031,12950,12.8,,,,
154,43-3051,2900,12.64,,,,
154,43-3061,370,13.45,,,,
154,43-4071,540,9.05,,,,
154,43-4151,400,10.61,,,,
154,43-4161,360,13.09,,,,
154,43-4171,2520,10.26,,,,
154,43-5021,360,10.23,,,,
154,43-5032,160,15.36,,,,
154,43-5061,780,13.45,,,,
154,43-5071,290,11.2,,,,
154,43-5081,470,11.66,,,,
154,43-6011,9960,14.57,,,,
154,43-6014,12000,11.47,,,,
154,43-9011,160,14.04,,,,
154,43-9021,100,11.1,,,,
154,43-9051,50,10.75,,,,
154,43-9061,6620,10.51,,,,
154,43-9071,40,12.21,,,,
154,47-0000,446670,16.09,,,,
154,47-1011,69110,22.63,,,,
154,47-2011,3650,21.29,,,,
154,47-2021,8690,19.2,,,,
154,47-2022,390,14.49,,,,
154,47-2031,137660,17.14,,,,
154,47-2041,1100,13.8,,,,
154,47-2044,130,17.31,,,,
154,47-2051,17680,15.23,,,,
154,47-2061,109850,11.79,,,,
154,47-2071,340,12.78,,,,
154,47-2072,80,21.55,,,,
154,47-2073,14250,17.84,,,,
154,47-2081,6590,15.28,,,,
154,47-2082,790,16.84,,,,
154,47-2111,6980,17.51,,,,
154,47-2121,**,21.38,,,,
154,47-2130,**,13.59,,,,
154,47-2141,3860,13.21,,,,
154,47-2151,940,14.4,,,,
154,47-2152,7100,16.5,,,,
154,47-2161,570,13.45,,,,
154,47-2171,5030,16.23,,,,
154,47-2181,1550,14.87,,,,
154,47-2211,3120,13.24,,,,
154,47-2221,11680,14.64,,,,
154,47-3011,3170,11.91,,,,
154,47-3012,18020,10.16,,,,
154,47-3013,2100,14.17,,,,
154,47-3014,670,7.72,,,,
154,47-3015,880,9.77,,,,
154,47-3016,170,8.96,,,,
154,47-4011,1480,20.26,,,,
154,47-4041,310,18.31,,,,
154,47-4051,**,18.31,,,,
154,49-0000,14870,15.5,,,,
154,49-1011,1230,21.99,,,,
154,49-2092,**,12.41,,,,
154,49-2094,190,17.18,,,,
154,49-2098,**,39.13,,,,
154,49-3023,500,13.25,,,,
154,49-3031,830,14.92,,,,
154,49-3042,1060,14.66,,,,
154,49-9021,170,12.81,,,,
154,49-9042,2990,12.52,,,,
