sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
353,53-3033,350,11.19,,,,
353,53-7021,210,14.53,,,,
353,53-7051,2310,12.64,,,,
353,53-7061,80,9.06,,,,
353,53-7062,3400,10.86,,,,
353,53-7063,470,10.59,,,,
353,53-7064,500,11.18,,,,
354,00-0000,282480,16.4,,,,
354,11-0000,19070,35.29,,,,
354,11-1011,1170,#,,,,
354,11-1021,7020,40.17,,,,
354,11-2011,80,27.26,,,,
354,11-2021,440,37.43,,,,
354,11-2022,1390,33.5,,,,
354,11-3011,310,24.75,,,,
354,11-3021,640,32.33,,,,
354,11-3031,1250,32.46,,,,
354,11-3040,430,27.59,,,,
354,11-3051,3450,30.07,,,,
354,11-3061,450,28.14,,,,
354,11-3071,120,28.1,,,,
354,11-9041,1660,37.16,,,,
354,13-0000,6280,21.58,,,,
354,13-1022,60,17.66,,,,
354,13-1023,2250,19.03,,,,
354,13-1051,1220,24.83,,,,
354,13-1071,60,19.89,,,,
354,13-1072,150,21.31,,,,
354,13-1073,150,22.81,,,,
354,13-1111,80,24.98,,,,
354,13-2011,1450,22.25,,,,
354,13-2031,40,29.94,,,,
354,13-2051,40,26.98,,,,
354,15-0000,2740,23.78,,,,
354,15-1021,920,22.33,,,,
354,15-1031,620,25.43,,,,
354,15-1032,250,26.63,,,,
354,15-1041,290,19.5,,,,
354,15-1051,280,27,,,,
354,15-1061,110,23.42,,,,
354,15-1071,90,24.01,,,,
354,17-0000,18130,23.32,,,,
354,17-2041,**,21.08,,,,
354,17-2061,130,25.91,,,,
354,17-2071,1010,26.79,,,,
354,17-2072,420,27.16,,,,
354,17-2111,70,26.71,,,,
354,17-2112,1840,26.07,,,,
354,17-2131,240,25.8,,,,
354,17-2141,6020,24.7,,,,
354,17-3012,270,18.12,,,,
354,17-3013,4140,19.59,,,,
354,17-3023,540,19.36,,,,
354,17-3024,230,19.64,,,,
354,17-3026,480,19.19,,,,
354,17-3027,640,18.53,,,,
354,19-0000,200,22.76,,,,
354,19-2032,40,27.28,,,,
354,19-3021,70,27.54,,,,
354,19-4031,30,14.58,,,,
354,27-0000,580,21.07,,,,
354,27-1021,220,23.22,,,,
354,27-1024,160,19.52,,,,
354,27-3042,110,20.53,,,,
354,29-0000,40,19.69,,,,
354,33-0000,60,7.85,,,,
354,33-9032,60,7.82,,,,
354,37-0000,3290,9.48,,,,
354,37-1011,40,21.38,,,,
354,37-2011,3160,9.37,,,,
354,41-0000,6770,25.23,,,,
354,41-1011,60,23.69,,,,
354,41-1012,410,29.36,,,,
354,41-2021,**,19.56,,,,
354,41-2031,100,24.52,,,,
354,41-4011,1270,26.77,,,,
354,41-4012,2910,23.56,,,,
354,41-9031,1530,28.65,,,,
354,41-9041,30,12.51,,,,
354,43-0000,29420,13.27,,,,
354,43-1011,2060,19.49,,,,
354,43-2011,250,11.04,,,,
354,43-3021,590,13.1,,,,
354,43-3031,4660,13.98,,,,
354,43-3051,390,13.91,,,,
354,43-3061,240,13.18,,,,
354,43-4051,1500,15.16,,,,
354,43-4071,180,10.22,,,,
354,43-4151,1250,13.68,,,,
354,43-4161,320,14.35,,,,
354,43-4171,520,10.92,,,,
354,43-5032,**,17.4,,,,
354,43-5061,1990,16.21,,,,
354,43-5071,4340,12.35,,,,
354,43-5081,2230,12.66,,,,
354,43-5111,210,12.94,,,,
354,43-6011,1860,14.84,,,,
354,43-6014,2420,11.57,,,,
354,43-9011,140,14.5,,,,
354,43-9021,150,12.17,,,,
354,43-9022,70,13.49,,,,
354,43-9061,3720,10.86,,,,
354,47-0000,1890,16.04,,,,
354,47-1011,50,25.58,,,,
354,47-2031,170,11.03,,,,
354,47-2111,700,18.52,,,,
354,47-2141,220,10.83,,,,
354,47-2152,120,19.74,,,,
354,47-2211,610,14.88,,,,
354,49-0000,8040,16.92,,,,
354,49-1011,500,24.1,,,,
354,49-2093,60,24.2,,,,
354,49-2094,260,19.15,,,,
354,49-3023,**,13.26,,,,
354,49-3031,70,19.01,,,,
354,49-9041,1940,18.61,,,,
354,49-9042,3060,16,,,,
354,49-9043,850,15.02,,,,
354,49-9044,160,18.86,,,,
354,49-9096,**,16.78,,,,
354,49-9098,200,12.73,,,,
354,51-0000,178250,15.65,,,,
354,51-1011,11700,23.82,,,,
354,51-2021,530,11.21,,,,
354,51-2022,2380,13.39,,,,
354,51-2023,2090,12.16,,,,
354,51-2031,1680,15.64,,,,
354,51-2041,1140,14.11,,,,
354,51-2091,110,13.59,,,,
354,51-2092,11490,11.09,,,,
354,51-4011,14570,15.71,,,,
354,51-4012,3120,20.79,,,,
354,51-4021,1010,12.75,,,,
354,51-4022,540,13.61,,,,
354,51-4023,820,10.4,,,,
354,51-4031,7120,11.43,,,,
354,51-4032,3430,13.97,,,,
354,51-4033,9610,14.54,,,,
354,51-4034,4190,14.7,,,,
354,51-4035,2960,14.98,,,,
354,51-4041,35460,16.47,,,,
354,51-4051,200,12.44,,,,
354,51-4052,30,10.56,,,,
354,51-4061,690,19.26,,,,
354,51-4062,1120,21.86,,,,
354,51-4071,820,12.82,,,,
354,51-4072,3590,11.23,,,,
354,51-4081,3280,12.77,,,,
354,51-4111,28620,19.33,,,,
354,51-4121,3270,14.07,,,,
354,51-4122,1310,13.39,,,,
354,51-4191,820,14.61,,,,
354,51-4192,540,16.56,,,,
354,51-4193,270,12.59,,,,
354,51-4194,2620,13.09,,,,
354,51-7031,110,23,,,,
354,51-7032,860,18.76,,,,
354,51-7042,**,8.56,,,,
354,51-9021,350,13.63,,,,
354,51-9022,1650,13.67,,,,
354,51-9023,160,13.22,,,,
354,51-9031,90,10.09,,,,
354,51-9061,4870,14.24,,,,
354,51-9071,40,11.43,,,,
354,51-9111,250,11.91,,,,
354,51-9121,740,13.19,,,,
354,51-9122,60,15.43,,,,
354,51-9192,60,9.43,,,,
354,51-9194,270,12.96,,,,
354,51-9195,40,17.81,,,,
354,51-9198,1820,10.1,,,,
354,53-0000,7680,11.07,,,,
354,53-1021,130,17.14,,,,
354,53-1031,60,20,,,,
354,53-3032,330,14.42,,,,
354,53-3033,1230,12.06,,,,
354,53-7021,30,14.75,,,,
354,53-7051,650,11.38,,,,
354,53-7061,40,10.63,,,,
354,53-7062,2320,11.31,,,,
354,53-7063,790,10.44,,,,
354,53-7064,1930,9.78,,,,
355,00-0000,146360,17.11,,,,
355,11-0000,13200,38.65,,,,
355,11-1011,770,#,,,,
355,11-1021,3130,43.45,,,,
355,11-2011,90,32.85,,,,
355,11-2021,700,41.23,,,,
355,11-2022,1360,36.86,,,,
355,11-3011,250,31.8,,,,
355,11-3021,510,36,,,,
355,11-3031,1000,35.24,,,,
355,11-3040,300,31.84,,,,
355,11-3051,1540,30.87,,,,
355,11-3061,500,31.92,,,,
355,11-3071,130,28.72,,,,
355,11-9041,2380,42.7,,,,
355,13-0000,5170,22.12,,,,
355,13-1022,60,20.67,,,,
355,13-1023,2150,20.28,,,,
355,13-1051,490,22.65,,,,
355,13-1071,80,21.78,,,,
355,13-1072,100,24.55,,,,
355,13-1073,220,25.95,,,,
355,13-1111,30,27.48,,,,
355,13-2011,1190,23,,,,
355,13-2031,190,31.92,,,,
355,13-2051,40,28.46,,,,
355,15-0000,3350,28.27,,,,
355,15-1011,30,27.91,,,,
355,15-1021,530,27.33,,,,
355,15-1031,900,30.31,,,,
355,15-1032,650,34.33,,,,
355,15-1041,470,20.2,,,,
355,15-1051,340,29.4,,,,
355,15-1061,130,26.33,,,,
355,15-1071,80,26.69,,,,
355,15-1081,50,29.74,,,,
355,15-2031,70,28.03,,,,
355,17-0000,18580,24.64,,,,
355,17-2041,120,28.44,,,,
355,17-2061,190,32.22,,,,
355,17-2071,2030,30.22,,,,
355,17-2072,890,29.93,,,,
355,17-2111,70,28.38,,,,
355,17-2112,1500,27.62,,,,
355,17-2131,270,32.38,,,,
355,17-2141,5560,27.18,,,,
355,17-3012,610,19.27,,,,
355,17-3013,2210,18.58,,,,
355,17-3021,40,23.35,,,,
355,17-3023,1560,19.98,,,,
355,17-3024,640,20.81,,,,
355,17-3026,830,20.53,,,,
355,17-3027,860,18.94,,,,
355,19-0000,370,29.73,,,,
355,19-2032,120,41.19,,,,
355,19-3021,100,30.19,,,,
355,19-4031,90,16.76,,,,
355,25-0000,50,26.32,,,,
355,27-0000,1200,19.87,,,,
355,27-1021,240,22.59,,,,
355,27-1024,430,13.85,,,,
355,27-3031,40,20.02,,,,
355,27-3041,80,21.09,,,,
355,27-3042,300,22.66,,,,
355,33-0000,70,10.98,,,,
355,33-9032,40,10.1,,,,
355,35-0000,30,10.28,,,,
355,37-0000,990,10.38,,,,
355,37-2011,900,10.14,,,,
355,41-0000,7100,24.4,,,,
355,41-1011,50,22.68,,,,
355,41-1012,450,33.7,,,,
355,41-2022,50,13.51,,,,
355,41-2031,40,15.82,,,,
355,41-4011,1600,26.19,,,,
355,41-4012,3350,22.12,,,,
355,41-9031,1270,29.07,,,,
355,43-0000,19410,13.9,,,,
355,43-1011,1130,20.06,,,,
355,43-2011,230,11.12,,,,
355,43-3011,30,15.34,,,,
355,43-3021,360,13.43,,,,
355,43-3031,2240,13.88,,,,
355,43-3051,310,15.32,,,,
355,43-3061,180,13.81,,,,
355,43-4051,1590,15.79,,,,
355,43-4071,120,11.13,,,,
355,43-4151,800,13.23,,,,
355,43-4161,250,15.96,,,,
355,43-4171,410,11.59,,,,
355,43-5061,1590,17.37,,,,
355,43-5071,3010,13.09,,,,
355,43-5081,1820,13.03,,,,
355,43-5111,50,12.87,,,,
355,43-6011,1250,16.7,,,,
355,43-6014,1540,12.62,,,,
355,43-9011,70,15.7,,,,
355,43-9021,170,11.96,,,,
355,43-9022,150,12.51,,,,
355,43-9061,1780,11.29,,,,
355,47-0000,2390,15.75,,,,
355,47-1011,60,25.01,,,,
355,47-2031,80,14.18,,,,
355,47-2111,930,17.55,,,,
355,47-2141,280,13.46,,,,
355,47-2152,140,17.38,,,,
355,47-2211,830,14.72,,,,
355,49-0000,5920,18.3,,,,
355,49-1011,550,25.19,,,,
355,49-2011,30,17.28,,,,
355,49-2093,90,14.78,,,,
355,49-2094,420,18.94,,,,
355,49-9021,40,20.08,,,,
355,49-9041,1740,18.43,,,,
355,49-9042,1220,16.96,,,,
355,49-9043,460,16.34,,,,
355,49-9044,530,18.45,,,,
355,49-9098,240,15.9,,,,
355,51-0000,64910,14.79,,,,
355,51-1011,4730,22.25,,,,
355,51-2022,2430,14.02,,,,
355,51-2023,2100,14.52,,,,
355,51-2031,2780,15.53,,,,
355,51-2041,1660,14.85,,,,
355,51-2092,8690,13.33,,,,
355,51-4011,2430,15.56,,,,
355,51-4012,490,19.11,,,,
355,51-4021,400,12.93,,,,
355,51-4022,160,13.47,,,,
355,51-4023,160,14.93,,,,
355,51-4031,2140,12.4,,,,
355,51-4032,870,14.89,,,,
355,51-4033,1760,13.14,,,,
355,51-4034,1610,15.21,,,,
355,51-4035,750,15.1,,,,
355,51-4041,10480,16.2,,,,
355,51-4051,50,12.76,,,,
355,51-4061,90,18.76,,,,
355,51-4062,80,18.12,,,,
355,51-4071,70,14.79,,,,
355,51-4072,630,12.25,,,,
355,51-4081,700,13.7,,,,
355,51-4111,1150,18.81,,,,
355,51-4121,6330,14.86,,,,
355,51-4122,790,13.25,,,,
355,51-4191,160,14.89,,,,
355,51-4192,350,14.63,,,,
355,51-4193,140,12.1,,,,
355,51-4194,330,13.25,,,,
355,51-5022,40,16.06,,,,
355,51-5023,150,11.63,,,,
355,51-6031,230,10.15,,,,
355,51-7041,40,11.5,,,,
355,51-7042,60,12.41,,,,
355,51-9021,470,12.7,,,,
355,51-9022,380,11.45,,,,
355,51-9023,440,14.52,,,,
355,51-9031,**,15.57,,,,
355,51-9032,60,10.65,,,,
355,51-9061,1600,14.85,,,,
355,51-9083,110,9.81,,,,
355,51-9111,320,10.48,,,,
355,51-9121,850,12.48,,,,
355,51-9122,60,15.91,,,,
355,51-9123,40,11.15,,,,
355,51-9194,90,13.59,,,,
355,51-9198,1050,10.42,,,,
355,53-0000,3530,11.28,,,,
355,53-1021,120,19.32,,,,
355,53-1031,50,21.37,,,,
355,53-3032,190,14.03,,,,
355,53-3033,390,11.18,,,,
355,53-7021,170,15.62,,,,
355,53-7051,280,12.84,,,,
355,53-7062,1130,10.77,,,,
355,53-7063,310,12.88,,,,
355,53-7064,810,9.78,,,,
356,00-0000,227720,15.86,,,,
356,11-0000,17440,36.78,,,,
356,11-1011,1190,68.35,,,,
356,11-1021,3830,44.79,,,,
356,11-2011,150,33.39,,,,
356,11-2021,710,38.81,,,,
356,11-2022,1850,35.96,,,,
356,11-3011,290,30.19,,,,
356,11-3021,690,34.68,,,,
356,11-3031,1340,35.15,,,,
356,11-3040,610,30.66,,,,
356,11-3051,2790,31.25,,,,
356,11-3061,650,29.43,,,,
356,11-3071,330,27.21,,,,
356,11-9041,2400,37.51,,,,
356,13-0000,6960,21.47,,,,
356,13-1022,40,19.75,,,,
356,13-1023,2560,19.91,,,,
356,13-1051,630,21.84,,,,
356,13-1071,180,21.6,,,,
356,13-1072,220,21.09,,,,
356,13-1073,230,25.84,,,,
356,13-1111,50,26.56,,,,
356,13-2011,1820,22.36,,,,
356,13-2031,130,25.09,,,,
356,13-2041,30,21.03,,,,
356,13-2051,40,27.03,,,,
356,15-0000,3030,25.78,,,,
356,15-1011,40,28.77,,,,
356,15-1021,540,25.35,,,,
356,15-1031,620,28.75,,,,
356,15-1032,290,30.39,,,,
356,15-1041,480,18.98,,,,
356,15-1051,440,26.82,,,,
356,15-1061,220,24,,,,
356,15-1071,70,25.14,,,,
356,15-1081,30,25.48,,,,
356,15-2031,40,26.63,,,,
356,17-0000,20580,24.74,,,,
356,17-2011,70,26.79,,,,
356,17-2041,140,27.77,,,,
356,17-2051,40,26.52,,,,
356,17-2061,70,29.98,,,,
356,17-2071,1560,29.78,,,,
356,17-2072,590,27.82,,,,
356,17-2111,110,25.1,,,,
356,17-2112,3290,27.13,,,,
356,17-2131,370,28.28,,,,
356,17-2141,5670,26.7,,,,
356,17-3012,330,17.76,,,,
356,17-3013,2520,17.97,,,,
356,17-3023,1000,18.9,,,,
356,17-3024,340,19.07,,,,
356,17-3025,40,20.15,,,,
356,17-3026,650,19.39,,,,
356,17-3027,1210,19.41,,,,
356,19-0000,460,23.14,,,,
356,19-2032,50,34.55,,,,
356,19-3021,190,26.36,,,,
356,19-4031,90,16.22,,,,
356,19-4091,30,17.91,,,,
356,23-0000,40,48.77,,,,
356,23-1011,30,52.81,,,,
356,27-0000,1040,19.95,,,,
356,27-1021,360,21.05,,,,
356,27-1024,240,18.21,,,,
356,27-3031,40,23.35,,,,
356,27-3041,60,20.78,,,,
356,27-3042,280,20.1,,,,
356,29-0000,140,22.63,,,,
356,29-1111,90,23.16,,,,
356,33-0000,150,11.58,,,,
356,33-9032,140,11.3,,,,
356,37-0000,1440,10.42,,,,
356,37-2011,1350,10.3,,,,
356,41-0000,8050,25.7,,,,
356,41-1011,60,31.4,,,,
356,41-1012,620,31.01,,,,
356,41-2022,40,14.47,,,,
356,41-2031,40,18.6,,,,
356,41-4011,1180,25.75,,,,
356,41-4012,3580,23.79,,,,
356,41-9031,2180,27.8,,,,
356,43-0000,26490,13.86,,,,
356,43-1011,1390,20.92,,,,
356,43-2011,350,11.2,,,,
356,43-3021,520,12.81,,,,
356,43-3031,2860,14.2,,,,
356,43-3051,390,14.69,,,,
356,43-3061,370,13.58,,,,
356,43-4051,2670,15.24,,,,
356,43-4071,160,10.8,,,,
356,43-4151,1180,13.53,,,,
356,43-4161,390,14.59,,,,
356,43-4171,540,11.13,,,,
356,43-5061,2460,16.98,,,,
356,43-5071,4320,12.6,,,,
356,43-5081,1900,13.12,,,,
356,43-5111,160,14.6,,,,
356,43-6011,1490,16.68,,,,
356,43-6014,1760,12.86,,,,
356,43-9011,200,15.47,,,,
356,43-9021,130,11.57,,,,
356,43-9022,60,11.6,,,,
356,43-9061,2500,11.27,,,,
356,47-0000,4860,15.56,,,,
356,47-1011,160,20.62,,,,
356,47-2011,40,18.78,,,,
356,47-2021,**,14.41,,,,
356,47-2031,70,15.45,,,,
356,47-2111,1240,17.38,,,,
356,47-2141,240,12.86,,,,
356,47-2152,630,17.33,,,,
356,47-2211,2250,14.09,,,,
356,47-3013,**,10.34,,,,
356,49-0000,9870,17.79,,,,
356,49-1011,1110,25.37,,,,
356,49-2093,80,18.11,,,,
356,49-2094,700,18.38,,,,
356,49-3023,70,13.01,,,,
356,49-3031,70,13.09,,,,
356,49-3042,50,15.1,,,,
356,49-9021,250,13.49,,,,
356,49-9041,2350,18.6,,,,
356,49-9042,2820,16.74,,,,
356,49-9043,500,15.76,,,,
356,49-9044,630,21.03,,,,
356,49-9045,**,13.78,,,,
356,49-9098,280,15.02,,,,
356,51-0000,118840,14.01,,,,
356,51-1011,7950,21.38,,,,
356,51-2011,290,12.41,,,,
356,51-2021,290,12.56,,,,
356,51-2022,3060,12.2,,,,
356,51-2023,3000,13.49,,,,
356,51-2031,2740,15.28,,,,
356,51-2041,2160,14.29,,,,
356,51-2091,190,12.42,,,,
356,51-2092,20820,11.18,,,,
356,51-2093,190,13.98,,,,
356,51-4011,6160,15.48,,,,
356,51-4012,730,17.81,,,,
356,51-4021,550,14.11,,,,
356,51-4022,490,13.54,,,,
356,51-4023,550,12.93,,,,
356,51-4031,4130,12.98,,,,
356,51-4032,1820,14.75,,,,
356,51-4033,7070,14.42,,,,
356,51-4034,5030,14.94,,,,
356,51-4035,700,15.32,,,,
356,51-4041,11950,16.08,,,,
356,51-4051,290,15.77,,,,
356,51-4061,130,17.6,,,,
356,51-4062,110,16.91,,,,
356,51-4071,250,13.31,,,,
356,51-4072,690,13.55,,,,
356,51-4081,3380,14.08,,,,
356,51-4111,1980,18.73,,,,
356,51-4121,6010,14.1,,,,
356,51-4122,1800,13.96,,,,
356,51-4191,1400,15.71,,,,
356,51-4193,100,12.47,,,,
356,51-4194,460,15.97,,,,
356,51-6031,810,8.56,,,,
356,51-6062,160,9.85,,,,
356,51-6063,30,9.43,,,,
356,51-7042,50,10.11,,,,
356,51-8021,50,16.73,,,,
356,51-9021,480,14.37,,,,
356,51-9022,580,12.61,,,,
356,51-9023,210,12.89,,,,
356,51-9032,40,10.72,,,,
356,51-9041,1400,13.18,,,,
356,51-9061,5940,14.22,,,,
356,51-9111,260,10.42,,,,
356,51-9121,1060,12.94,,,,
356,51-9122,110,13.23,,,,
356,51-9123,30,13.18,,,,
356,51-9191,50,9.63,,,,
356,51-9192,120,13.87,,,,
356,51-9194,80,15.24,,,,
356,51-9198,2410,9.98,,,,
356,53-0000,8300,11.4,,,,
356,53-1021,260,19.57,,,,
356,53-1031,100,17.98,,,,
356,53-3032,290,13.42,,,,
356,53-3033,320,11.17,,,,
356,53-7021,50,21.29,,,,
356,53-7051,1480,12.4,,,,
356,53-7061,50,14.47,,,,
356,53-7062,3460,11.45,,,,
356,53-7063,1000,10.09,,,,
356,53-7064,1150,10.12,,,,
357,00-0000,318940,24.23,,,,
357,11-0000,28750,47.72,,,,
357,11-1011,1510,#,,,,
357,11-1021,2220,54.77,,,,
357,11-2011,130,39.52,,,,
357,11-2021,2640,48.45,,,,
357,11-2022,1370,46.01,,,,
357,11-2031,140,40.71,,,,
357,11-3011,990,37.43,,,,
357,11-3021,3620,51.41,,,,
357,11-3031,1870,42.67,,,,
357,11-3040,1100,40.23,,,,
357,11-3051,3250,37.98,,,,
357,11-3061,980,39.36,,,,
357,11-3071,380,35.63,,,,
357,11-9041,6180,52.91,,,,
357,13-0000,21110,26.84,,,,
357,13-1021,170,48.56,,,,
357,13-1022,90,24.12,,,,
357,13-1023,4790,25.02,,,,
357,13-1041,130,26.01,,,,
357,13-1051,140,26.4,,,,
357,13-1071,300,23.49,,,,
357,13-1072,380,24.26,,,,
357,13-1073,640,24.83,,,,
357,13-1111,1180,27.54,,,,
357,13-1121,30,22,,,,
357,13-2011,3410,24.57,,,,
357,13-2031,260,28.14,,,,
357,13-2041,200,20.15,,,,
357,13-2051,2310,31.51,,,,
357,15-0000,71320,35.22,,,,
357,15-1011,640,39.94,,,,
357,15-1021,10280,33.25,,,,
357,15-1031,13470,37.55,,,,
357,15-1032,27950,38.78,,,,
357,15-1041,6410,21.02,,,,
357,15-1051,5320,32.49,,,,
357,15-1061,380,31.05,,,,
357,15-1071,1220,28.31,,,,
357,15-1081,2870,31.76,,,,
357,15-2031,780,27.92,,,,
357,17-0000,54250,30.56,,,,
357,17-2041,200,33.31,,,,
357,17-2051,200,31.79,,,,
357,17-2061,11110,38.44,,,,
357,17-2071,6180,34.23,,,,
357,17-2072,5130,35.68,,,,
357,17-2081,880,31.64,,,,
357,17-2111,230,32.42,,,,
357,17-2112,4990,31.98,,,,
357,17-2131,730,30.44,,,,
357,17-2141,2570,31.59,,,,
357,17-3012,940,22.85,,,,
357,17-3013,420,21.18,,,,
357,17-3023,5860,19.97,,,,
357,17-3024,1080,18.18,,,,
357,17-3026,1560,19.5,,,,
357,19-0000,7860,30.51,,,,
357,19-3021,2850,38.36,,,,
357,19-4031,130,19.9,,,,
357,23-0000,520,60.13,,,,
357,23-1011,400,66.9,,,,
357,23-2011,50,24.54,,,,
357,25-0000,50,32.64,,,,
357,27-0000,2770,25.87,,,,
357,27-1011,70,17.67,,,,
357,27-1014,40,25.28,,,,
357,27-1021,460,27.86,,,,
357,27-1024,150,23,,,,
357,27-3031,380,26.6,,,,
357,27-3041,50,22.21,,,,
357,27-3042,1180,26.05,,,,
357,27-3043,290,28.43,,,,
357,29-0000,120,26.93,,,,
357,29-1111,40,26.26,,,,
357,29-9010,40,30.34,,,,
357,33-0000,310,14.38,,,,
357,33-9032,180,12.38,,,,
357,37-0000,530,10.78,,,,
357,37-2011,480,10.62,,,,
357,41-0000,9120,28.23,,,,
357,41-1011,100,25.62,,,,
357,41-1012,690,38.01,,,,
357,41-2031,90,11.31,,,,
357,41-3011,**,20.74,,,,
357,41-4011,4070,30.74,,,,
357,41-4012,1510,23.97,,,,
357,41-9011,60,23.83,,,,
357,41-9031,1190,34.42,,,,
357,41-9041,230,10.58,,,,
357,43-0000,30010,15.27,,,,
357,43-1011,1340,22.58,,,,
357,43-2011,180,12.05,,,,
357,43-3021,480,13.84,,,,
357,43-3031,1780,14.53,,,,
357,43-3051,280,16.54,,,,
357,43-3061,340,15.19,,,,
357,43-4021,80,12.77,,,,
357,43-4041,100,12.07,,,,
357,43-4051,2540,15.66,,,,
357,43-4071,120,10.97,,,,
357,43-4151,1250,13.25,,,,
357,43-4161,340,16.77,,,,
357,43-4171,420,12.33,,,,
357,43-5061,2770,18.28,,,,
357,43-5071,3170,12.64,,,,
357,43-5081,1840,12.58,,,,
357,43-5111,250,12.73,,,,
357,43-6011,3590,18.9,,,,
357,43-6012,30,19.03,,,,
357,43-6014,1550,14.95,,,,
357,43-9011,430,17.44,,,,
357,43-9021,150,11.52,,,,
357,43-9022,30,14.97,,,,
357,43-9051,120,11.65,,,,
357,43-9061,5380,15.02,,,,
357,43-9071,220,13.6,,,,
357,43-9111,60,16.58,,,,
357,47-0000,270,19.61,,,,
357,47-2111,120,20.76,,,,
357,47-2141,50,14.69,,,,
357,49-0000,8630,18.07,,,,
357,49-1011,290,25.48,,,,
357,49-2011,3610,17.72,,,,
357,49-2092,60,16.66,,,,
357,49-2094,460,17.93,,,,
357,49-9042,1460,17.11,,,,
357,49-9043,790,13.58,,,,
357,49-9052,**,16.28,,,,
357,51-0000,75680,12.61,,,,
357,51-1011,4710,24.17,,,,
357,51-2021,130,8.47,,,,
357,51-2022,32400,12.19,,,,
357,51-2023,3670,12.55,,,,
357,51-2031,**,12.67,,,,
357,51-2041,140,14.63,,,,
357,51-2092,11170,11.05,,,,
357,51-2093,190,10.48,,,,
357,51-4011,970,12.09,,,,
357,51-4012,70,20.46,,,,
357,51-4021,**,14.09,,,,
357,51-4031,340,12.21,,,,
357,51-4032,140,13.67,,,,
357,51-4033,160,13.98,,,,
357,51-4034,70,14.82,,,,
357,51-4035,90,13.21,,,,
357,51-4041,540,16.43,,,,
357,51-4061,80,22.13,,,,
357,51-4062,40,19.65,,,,
357,51-4072,580,10.41,,,,
357,51-4081,250,12.93,,,,
357,51-4111,550,21.69,,,,
357,51-4121,140,14.98,,,,
357,51-4122,140,13.41,,,,
357,51-4191,40,12.78,,,,
357,51-4193,60,12.4,,,,
357,51-5022,50,15.08,,,,
357,51-5023,200,12.46,,,,
357,51-9011,360,16.9,,,,
357,51-9061,7680,13.96,,,,
357,51-9111,50,9.77,,,,
357,51-9121,150,11.98,,,,
357,51-9198,140,10.86,,,,
357,53-0000,7570,10.98,,,,
357,53-1021,180,22.07,,,,
357,53-1031,80,21.16,,,,
357,53-3032,30,15.71,,,,
357,53-3033,100,12.08,,,,
357,53-7011,90,13.51,,,,
357,53-7051,820,12.99,,,,
357,53-7062,5790,10.63,,,,
357,53-7063,130,9.7,,,,
357,53-7064,320,9.98,,,,
358,00-0000,186930,13.68,,,,
358,11-0000,10000,34.99,,,,
358,11-1011,790,#,,,,
358,11-1021,1900,41.38,,,,
358,11-2011,90,30.5,,,,
358,11-2021,460,36.58,,,,
358,11-2022,1190,34.49,,,,
358,11-3011,210,26.2,,,,
358,11-3021,350,33.58,,,,
358,11-3031,860,33.93,,,,
358,11-3040,410,29.82,,,,
358,11-3051,1530,30.22,,,,
358,11-3061,440,29.94,,,,
358,11-3071,220,25.34,,,,
358,11-9041,1130,36.31,,,,
358,13-0000,4500,20.78,,,,
358,13-1021,**,17.11,,,,
358,13-1022,70,20.64,,,,
358,13-1023,1580,19.63,,,,
358,13-1041,50,26.73,,,,
358,13-1051,260,21.33,,,,
358,13-1071,80,19.8,,,,
358,13-1072,140,19.5,,,,
358,13-1073,190,22.02,,,,
358,13-2011,1040,21.67,,,,
358,13-2031,70,23.28,,,,
358,13-2041,40,19.27,,,,
358,13-2051,50,26.42,,,,
358,15-0000,2530,23.32,,,,
358,15-1021,380,26.15,,,,
358,15-1031,270,28.13,,,,
358,15-1041,360,17.92,,,,
358,15-1051,350,26.95,,,,
358,15-1061,100,23.11,,,,
358,15-1071,60,24.63,,,,
358,15-1081,**,20.98,,,,
358,17-0000,11150,23.07,,,,
358,17-2041,150,28.33,,,,
358,17-2071,490,26.95,,,,
358,17-2072,280,25.73,,,,
358,17-2111,170,28.29,,,,
358,17-2112,2070,26.95,,,,
358,17-2131,180,28.06,,,,
358,17-2141,2940,25.83,,,,
358,17-3011,110,16.68,,,,
358,17-3012,190,17.78,,,,
358,17-3013,1580,17.81,,,,
358,17-3023,300,18.15,,,,
358,17-3024,100,16.16,,,,
358,17-3026,560,16.6,,,,
358,17-3027,1140,17.43,,,,
358,19-0000,440,19.84,,,,
358,19-2031,60,23.87,,,,
358,19-3021,90,23.85,,,,
358,19-4031,100,15.26,,,,
358,27-0000,590,19.62,,,,
358,27-1021,210,20.85,,,,
358,27-1024,140,17.37,,,,
358,27-3031,40,25.4,,,,
358,27-3042,130,20.07,,,,
358,29-0000,70,21.2,,,,
358,29-9010,30,21.18,,,,
358,33-0000,50,11.98,,,,
358,33-9032,40,11.27,,,,
358,37-0000,900,10.22,,,,
358,37-2011,800,10.08,,,,
358,41-0000,4580,23.15,,,,
358,41-1012,550,29.08,,,,
358,41-2022,**,13.51,,,,
358,41-2031,60,17.75,,,,
358,41-4011,580,24.89,,,,
358,41-4012,2180,22.57,,,,
358,41-9031,720,25.66,,,,
358,43-0000,17820,13.19,,,,
358,43-1011,950,20.65,,,,
358,43-2011,290,10.99,,,,
358,43-3011,40,15.45,,,,
358,43-3021,430,12.99,,,,
358,43-3031,1800,13.2,,,,
358,43-3051,310,13.85,,,,
